DESCRICAO;CUL;DRO;EDU;EMP;ESP;HAB;INF;MAM;MOB;SEG;SAU;SOC
ABAIXO;1;0;0;0;0;0;0;0;0;0;0;0
ABASTECIMENTO;1;0;0;0;0;0;0;0;0;0;0;0
ABERTURA;1;0;0;0;0;0;0;0;0;0;0;0
ABERTURAS;1;0;0;0;0;0;0;0;0;0;0;0
ACADEMIA;1;0;0;0;0;0;0;0;0;0;0;0
ACADEMICO;1;0;0;0;0;0;0;0;0;0;0;0
ACADEMICOS;1;0;0;0;0;0;0;0;0;0;0;0
ACAO;1;0;0;0;0;0;0;0;0;0;0;0
ACESSORIAS;1;0;0;0;0;0;0;0;0;0;0;0
ACHUTTI;1;0;0;0;0;0;0;0;0;0;0;0
ACIDENTES;1;0;0;0;0;0;0;0;0;0;0;0
ACOMODAR;1;0;0;0;0;0;0;0;0;0;0;0
ACOMPANHADOS;1;0;0;0;0;0;0;0;0;0;0;0
ACOMPANHAMENTO;1;0;0;0;0;0;0;0;0;0;0;0
ADALIBIO;1;0;0;0;0;0;0;0;0;0;0;0
ADEQUADA;1;0;0;0;0;0;0;0;0;0;0;0
ADICAO;1;0;0;0;0;0;0;0;0;0;0;0
ADMINISTRACAO;1;0;0;0;0;0;0;0;0;0;0;0
ADMINISTRATIVAS;1;0;0;0;0;0;0;0;0;0;0;0
ADMINISTRATIVOS;1;0;0;0;0;0;0;0;0;0;0;0
ADQUIRI-LAS;0;1;0;0;0;0;0;0;0;0;0;0
ADVENTISTA;0;1;0;0;0;0;0;0;0;0;0;0
ADVOGADO;0;1;0;0;0;0;0;0;0;0;0;0
AEIC;0;1;0;0;0;0;0;0;0;0;0;0
AEII;0;1;0;0;0;0;0;0;0;0;0;0
AEIS;0;1;0;0;0;0;0;0;0;0;0;0
AFIXACAO;0;1;0;0;0;0;0;0;0;0;0;0
AGUA;0;1;0;0;0;0;0;0;0;0;0;0
AGUAS;0;1;0;0;0;0;0;0;0;0;0;0
AINDA;0;1;0;0;0;0;0;0;0;0;0;0
ALBERTO;0;1;0;0;0;0;0;0;0;0;0;0
ALBUQUERQUE;0;1;0;0;0;0;0;0;0;0;0;0
ALDO;0;1;0;0;0;0;0;0;0;0;0;0
ALEGRE;0;1;0;0;0;0;0;0;0;0;0;0
ALENCASTRO;0;1;0;0;0;0;0;0;0;0;0;0
ALIMENTICIOS;0;1;0;0;0;0;0;0;0;0;0;0
ALIMENTOS;0;1;0;0;0;0;0;0;0;0;0;0
ALMEIDA;0;1;0;0;0;0;0;0;0;0;0;0
ALOYZIO;0;1;0;0;0;0;0;0;0;0;0;0
ALS;0;1;0;0;0;0;0;0;0;0;0;0
ALTERA;0;0;1;0;0;0;0;0;0;0;0;0
ALTERACAO;0;0;1;0;0;0;0;0;0;0;0;0
ALTERACOES;0;0;1;0;0;0;0;0;0;0;0;0
ALTERADA;0;0;1;0;0;0;0;0;0;0;0;0
ALTERADOS;0;0;1;0;0;0;0;0;0;0;0;0
ALVES;0;0;1;0;0;0;0;0;0;0;0;0
ALZIRA;0;0;1;0;0;0;0;0;0;0;0;0
AMARELO;0;0;1;0;0;0;0;0;0;0;0;0
AMARO;0;0;1;0;0;0;0;0;0;0;0;0
AMBIENTAIS;0;0;1;0;0;0;0;0;0;0;0;0
AMBIENTAL;0;0;1;0;0;0;0;0;0;0;0;0
AMBITO;0;0;1;0;0;0;0;0;0;0;0;0
AMBOS;0;0;1;0;0;0;0;0;0;0;0;0
AMELIA;0;0;1;0;0;0;0;0;0;0;0;0
AMIGOS;0;0;1;0;0;0;0;0;0;0;0;0
AMPLIANDO;0;0;1;0;0;0;0;0;0;0;0;0
ANDICOM;0;0;1;0;0;0;0;0;0;0;0;0
ANDRES;0;0;1;0;0;0;0;0;0;0;0;0
ANEXO;0;0;1;0;0;0;0;0;0;0;0;0
ANEXOS;0;0;1;0;0;0;0;0;0;0;0;0
ANTERIOR;0;0;0;1;0;0;0;0;0;0;0;0
ANTIDROGAS;0;0;0;1;0;0;0;0;0;0;0;0
ANTIGA;0;0;0;1;0;0;0;0;0;0;0;0
ANTIRRACISMO;0;0;0;1;0;0;0;0;0;0;0;0
ANTONIO;0;0;0;1;0;0;0;0;0;0;0;0
ANUALMENTE;0;0;0;1;0;0;0;0;0;0;0;0
AOS;0;0;0;1;0;0;0;0;0;0;0;0
APARTAMENTOS;0;0;0;1;0;0;0;0;0;0;0;0
APERFEICOAMENTO;0;0;0;1;0;0;0;0;0;0;0;0
APOIO;0;0;0;1;0;0;0;0;0;0;0;0
APOS;0;0;0;1;0;0;0;0;0;0;0;0
AREA;0;0;0;1;0;0;0;0;0;0;0;0
AREAL;0;0;0;1;0;0;0;0;0;0;0;0
ART;0;0;0;1;0;0;0;0;0;0;0;0
ARTE;0;0;0;1;0;0;0;0;0;0;0;0
ARTS;0;0;0;1;0;0;0;0;0;0;0;0
ASDEP;0;0;0;1;0;0;0;0;0;0;0;0
ASSEGURA-LHES;0;0;0;1;0;0;0;0;0;0;0;0
ASSESSOR;0;0;0;1;0;0;0;0;0;0;0;0
ASSESSORIA;0;0;0;1;0;0;0;0;0;0;0;0
ASSISTENCIAL;0;0;0;0;1;0;0;0;0;0;0;0
ASSUNTA;0;0;0;0;1;0;0;0;0;0;0;0
ATIVIDADE;0;0;0;0;1;0;0;0;0;0;0;0
ATIVIDADES;0;0;0;0;1;0;0;0;0;0;0;0
ATLETICA;0;0;0;0;1;0;0;0;0;0;0;0
AUTONOMA;0;0;0;0;1;0;0;0;0;0;0;0
AUTORIZA;0;0;0;0;1;0;0;0;0;0;0;0
AUTORIZACAO;0;0;0;0;1;0;0;0;0;0;0;0
AUTORIZOU;0;0;0;0;1;0;0;0;0;0;0;0
AUXILIO;0;0;0;0;1;0;0;0;0;0;0;0
AVANCOS;0;0;0;0;1;0;0;0;0;0;0;0
AVCARLOS;0;0;0;0;1;0;0;0;0;0;0;0
AVENIDAS;0;0;0;0;1;0;0;0;0;0;0;0
AZAMBUJA;0;0;0;0;1;0;0;0;0;0;0;0
AZENHA;0;0;0;0;1;0;0;0;0;0;0;0
BAIXA;0;0;0;0;1;0;0;0;0;0;0;0
BAIXO;0;0;0;0;1;0;0;0;0;0;0;0
BANCARIA;0;0;0;0;1;0;0;0;0;0;0;0
BANCO;0;0;0;0;1;0;0;0;0;0;0;0
BANDEIRANTES;0;0;0;0;1;0;0;0;0;0;0;0
BAR;0;0;0;0;0;1;0;0;0;0;0;0
BARBOSA;0;0;0;0;0;1;0;0;0;0;0;0
BARES;0;0;0;0;0;1;0;0;0;0;0;0
BARICHELLO;0;0;0;0;0;1;0;0;0;0;0;0
BASICAS;0;0;0;0;0;1;0;0;0;0;0;0
BELA;0;0;0;0;0;1;0;0;0;0;0;0
BELAS;0;0;0;0;0;1;0;0;0;0;0;0
BENEFICIARIAS;0;0;0;0;0;1;0;0;0;0;0;0
BENEFICIO;0;0;0;0;0;1;0;0;0;0;0;0
BENTO;0;0;0;0;0;1;0;0;0;0;0;0
BERTA;0;0;0;0;0;1;0;0;0;0;0;0
BESSON;0;0;0;0;0;1;0;0;0;0;0;0
BIAGIO;0;0;0;0;0;1;0;0;0;0;0;0
BID;0;0;0;0;0;1;0;0;0;0;0;0
BNDES;0;0;0;0;0;1;0;0;0;0;0;0
BOEIRA;0;0;0;0;0;1;0;0;0;0;0;0
BOLZAN;0;0;0;0;0;1;0;0;0;0;0;0
BRANDAO;0;0;0;0;0;1;0;0;0;0;0;0
BRASILEIRA;0;0;0;0;0;1;0;0;0;0;0;0
BRASILIA;0;0;0;0;0;1;0;0;0;0;0;0
BREDA;0;0;0;0;0;0;1;0;0;0;0;0
BRT;0;0;0;0;0;0;1;0;0;0;0;0
BRUFATTO;0;0;0;0;0;0;1;0;0;0;0;0
BUENO;0;0;0;0;0;0;1;0;0;0;0;0
BUGANCA;0;0;0;0;0;0;1;0;0;0;0;0
BUS;0;0;0;0;0;0;1;0;0;0;0;0
CADA;0;0;0;0;0;0;1;0;0;0;0;0
CADASTRADAS;0;0;0;0;0;0;1;0;0;0;0;0
CADASTRADOS;0;0;0;0;0;0;1;0;0;0;0;0
CADASTRAMENTO;0;0;0;0;0;0;1;0;0;0;0;0
CADASTRO-INCLUSAO;0;0;0;0;0;0;1;0;0;0;0;0
CAIXAS;0;0;0;0;0;0;1;0;0;0;0;0
CALCULO;0;0;0;0;0;0;1;0;0;0;0;0
CALENDARIO;0;0;0;0;0;0;1;0;0;0;0;0
CAMARA;0;0;0;0;0;0;1;0;0;0;0;0
CAMPO;0;0;0;0;0;0;1;0;0;0;0;0
CANELA;0;0;0;0;0;0;1;0;0;0;0;0
CANTO;0;0;0;0;0;0;1;0;0;0;0;0
CAPITAL;0;0;0;0;0;0;1;0;0;0;0;0
CAPITULO;0;0;0;0;0;0;1;0;0;0;0;0
CAPUT;0;0;0;0;0;0;0;1;0;0;0;0
CARATER;0;0;0;0;0;0;0;1;0;0;0;0
CARGO;0;0;0;0;0;0;0;1;0;0;0;0
CARGOS;0;0;0;0;0;0;0;1;0;0;0;0
CARLOS;0;0;0;0;0;0;0;1;0;0;0;0
CARTORIO;0;0;0;0;0;0;0;1;0;0;0;0
CARVALHO;0;0;0;0;0;0;0;1;0;0;0;0
CASO;0;0;0;0;0;0;0;1;0;0;0;0
CAVATIO;0;0;0;0;0;0;0;1;0;0;0;0
CECHELLA;0;0;0;0;0;0;0;1;0;0;0;0
CELIACA;0;0;0;0;0;0;0;1;0;0;0;0
CELSO;0;0;0;0;0;0;0;1;0;0;0;0
CENSO-INCLUSAO;0;0;0;0;0;0;0;1;0;0;0;0
CENTO;0;0;0;0;0;0;0;1;0;0;0;0
CENTRAL;0;0;0;0;0;0;0;1;0;0;0;0
CENTRALIZACAO;0;0;0;0;0;0;0;1;0;0;0;0
CENTRALIZADA;0;0;0;0;0;0;0;1;0;0;0;0
CERCAMENTO;0;0;0;0;0;0;0;1;0;0;0;0
CESA;0;0;0;0;0;0;0;1;0;0;0;0
CESTA;0;0;0;0;0;0;0;1;0;0;0;0
CEU;0;0;0;0;0;0;0;0;1;0;0;0
CHEFE;0;0;0;0;0;0;0;0;1;0;0;0
CHIMARRAO;0;0;0;0;0;0;0;0;1;0;0;0
CIDADA;0;0;0;0;0;0;0;0;1;0;0;0
CIENTIFICA;0;0;0;0;0;0;0;0;1;0;0;0
CINQUENTA;0;0;0;0;0;0;0;0;1;0;0;0
CIRCO;0;0;0;0;0;0;0;0;1;0;0;0
CIVIS;0;0;0;0;0;0;0;0;1;0;0;0
CLASSE;0;0;0;0;0;0;0;0;1;0;0;0
CLASSES;0;0;0;0;0;0;0;0;1;0;0;0
CLASSIFICACAO;0;0;0;0;0;0;0;0;1;0;0;0
CLAUDIO;0;0;0;0;0;0;0;0;1;0;0;0
CLINICA;0;0;0;0;0;0;0;0;1;0;0;0
CLINICO;0;0;0;0;0;0;0;0;1;0;0;0
CLOVIS;0;0;0;0;0;0;0;0;1;0;0;0
CLUB;0;0;0;0;0;0;0;0;1;0;0;0
CMPA;0;0;0;0;0;0;0;0;1;0;0;0
COBRADO;0;0;0;0;0;0;0;0;1;0;0;0
CODIGO;0;0;0;0;0;0;0;0;1;0;0;0
COLEGIO;0;0;0;0;0;0;0;0;1;0;0;0
COM;0;0;0;0;0;0;0;0;0;1;0;0
COMEMORATIVAS;0;0;0;0;0;0;0;0;0;1;0;0
COMERCIAIS;0;0;0;0;0;0;0;0;0;1;0;0
COMERCIAL;0;0;0;0;0;0;0;0;0;1;0;0
COMERCIALIZACAO;0;0;0;0;0;0;0;0;0;1;0;0
COMERCIALIZAM;0;0;0;0;0;0;0;0;0;1;0;0
COMO;0;0;0;0;0;0;0;0;0;1;0;0
COMPETENCIA;0;0;0;0;0;0;0;0;0;1;0;0
COMPLEMENTAR;0;0;0;0;0;0;0;0;0;1;0;0
COMPLEXO;0;0;0;0;0;0;0;0;0;1;0;0
COMPOSITORES;0;0;0;0;0;0;0;0;0;1;0;0
COMPOSTA;0;0;0;0;0;0;0;0;0;1;0;0
COMPRAS;0;0;0;0;0;0;0;0;0;1;0;0
COMUNITARIA;0;0;0;0;0;0;0;0;0;1;0;0
COMUNITARIAS;0;0;0;0;0;0;0;0;0;1;0;0
COMUNITARIO;0;0;0;0;0;0;0;0;0;1;0;0
CONCESSAO;0;0;0;0;0;0;0;0;0;1;0;0
CONCILIACAO;0;0;0;0;0;0;0;0;0;1;0;0
CONDOR;0;0;0;0;0;0;0;0;0;1;0;0
CONFEITARIAS;0;0;0;0;0;0;0;0;0;1;0;0
CONGENERES;0;0;0;0;0;0;0;0;0;0;1;0
CONHECIDOS;0;0;0;0;0;0;0;0;0;0;1;0
CONSAGRADAS;0;0;0;0;0;0;0;0;0;0;1;0
CONSAGRANDO;0;0;0;0;0;0;0;0;0;0;1;0
CONSCIENCIA;0;0;0;0;0;0;0;0;0;0;1;0
CONSCIENTIZACAO;0;0;0;0;0;0;0;0;0;0;1;0
CONSELHO;0;0;0;0;0;0;0;0;0;0;1;0
CONSIDERANDO-OS;0;0;0;0;0;0;0;0;0;0;1;0
CONSPURCAR;0;0;0;0;0;0;0;0;0;0;1;0
CONSTANTE;0;0;0;0;0;0;0;0;0;0;1;0
CONSTANTES;0;0;0;0;0;0;0;0;0;0;1;0
CONSTANTINO;0;0;0;0;0;0;0;0;0;0;1;0
CONSTITUICAO;0;0;0;0;0;0;0;0;0;0;1;0
CONSTITUIDA;0;0;0;0;0;0;0;0;0;0;1;0
CONSTRANGEDOR;0;0;0;0;0;0;0;0;0;0;1;0
CONSTRUCOES;0;0;0;0;0;0;0;0;0;0;1;0
CONSULTA;0;0;0;0;0;0;0;0;0;0;1;0
CONSUMIDOR;0;0;0;0;0;0;0;0;0;0;1;0
CONTA;0;0;0;0;0;0;0;0;0;0;1;0
CONTADOR;0;0;0;0;0;0;0;0;0;0;1;0
CONTEMPLADAS;0;0;0;0;0;0;0;0;0;0;0;1
CONTEMPORANEA;0;0;0;0;0;0;0;0;0;0;0;1
CONTER;0;0;0;0;0;0;0;0;0;0;0;1
CONTEUDO;0;0;0;0;0;0;0;0;0;0;0;1
CONTRATACAO;0;0;0;0;0;0;0;0;0;0;0;1
CONTRATADOS;0;0;0;0;0;0;0;0;0;0;0;1
CONTRATAR;0;0;0;0;0;0;0;0;0;0;0;1
CONTRATOS;0;0;0;0;0;0;0;0;0;0;0;1
CONTROLE;0;0;0;0;0;0;0;0;0;0;0;1
CONVENIADAS;0;0;0;0;0;0;0;0;0;0;0;1
CONVOCA;0;0;0;0;0;0;0;0;0;0;0;1
COORDENACAO;0;0;0;0;0;0;0;0;0;0;0;1
COPA;0;0;0;0;0;0;0;0;0;0;0;1
CORONEL;0;0;0;0;0;0;0;0;0;0;0;1
CORREA;0;0;0;0;0;0;0;0;0;0;0;1
CORTES;0;0;0;0;0;0;0;0;0;0;0;1
COSTA;0;0;0;0;0;0;0;0;0;0;0;1
COSTI;0;0;0;0;0;0;0;0;0;0;0;1
COSTUME;0;0;0;0;0;0;0;0;0;0;0;1
CRECHE;0;0;0;0;0;0;0;0;0;0;0;1
CREDITOS;0;0;0;0;0;0;0;0;0;0;0;0
CRIA;0;0;0;0;0;0;0;0;0;0;0;0
CRIANDO;0;0;0;0;0;0;0;0;0;0;0;0
CRUZ;0;0;0;0;0;0;0;0;0;0;0;0
CUJA;0;0;0;0;0;0;0;0;0;0;0;0
CUJAS;0;0;0;0;0;0;0;0;0;0;0;0
CULTURAIS;0;0;0;0;0;0;0;0;0;0;0;0
CULTURAL;0;0;0;0;0;0;0;0;0;0;0;0
CULTURAR;0;0;0;0;0;0;0;0;0;0;0;0
CURTYS;0;0;0;0;0;0;0;0;0;0;0;0
DALESSANDRO;0;0;0;0;0;0;0;0;0;0;0;0
DANDO;0;0;0;0;0;0;0;0;0;0;0;0
DANO;0;0;0;0;0;0;0;0;0;0;0;0
DAREIA;0;0;0;0;0;0;0;0;0;0;0;0
DAS;0;0;0;0;0;0;0;0;0;0;0;0
DASTRO;0;0;0;0;0;0;0;0;0;0;0;0
DATAS;0;0;0;0;0;0;0;0;0;0;0;0
DAVID;0;0;0;0;0;0;0;0;0;0;0;0
DEBITOS;0;0;0;0;0;0;0;0;0;0;0;0
DECLARANDO;0;0;0;0;0;0;0;0;0;0;0;0
DECORRENTES;0;0;0;0;0;0;0;0;0;0;0;0
DECRETOS;0;0;0;0;0;0;0;0;0;0;0;0
DEFESA;0;0;0;0;0;0;0;0;0;0;0;0
DEFINE-LHE;0;0;0;0;0;0;0;0;0;0;0;0
DEFINIDA;0;0;0;0;0;0;0;0;0;0;0;0
DEFINIDO;0;0;0;0;0;0;0;0;0;0;0;0
DEFININDO;0;0;0;0;0;0;0;0;0;0;0;0
DEFINITIVA;0;0;0;0;0;0;0;0;0;0;0;0
DELEGADOS;0;0;0;0;0;0;0;0;0;0;0;0
DELTA;0;0;0;0;0;0;0;0;0;0;0;0
DEMHAB;0;0;0;0;0;0;0;0;0;0;0;0
DENOMINACOES;0;0;0;0;0;0;0;0;0;0;0;0
DENOMINADOS;0;0;0;0;0;0;0;0;0;0;0;0
DENOMINATIVAS;0;0;0;0;0;0;0;0;0;0;0;0
DEPARTAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
DESAFETA;0;0;0;0;0;0;0;0;0;0;0;0
DESAFETAR;0;0;0;0;0;0;0;0;0;0;0;0
DESCARTAVEIS;0;0;0;0;0;0;0;0;0;0;0;0
DESCREVE;0;0;0;0;0;0;0;0;0;0;0;0
DESCUMPRIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
DESENVOLVIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
DESTA;0;0;0;0;0;0;0;0;0;0;0;0
DESTAQUE;0;0;0;0;0;0;0;0;0;0;0;0
DESTINADA;0;0;0;0;0;0;0;0;0;0;0;0
DETENTORES;0;0;0;0;0;0;0;0;0;0;0;0
DEUS;0;0;0;0;0;0;0;0;0;0;0;0
DEZEMBRO;0;0;0;0;0;0;0;0;0;0;0;0
DEZESSEIS;0;0;0;0;0;0;0;0;0;0;0;0
DIA;0;0;0;0;0;0;0;0;0;0;0;0
DIARIA;0;0;0;0;0;0;0;0;0;0;0;0
DIARIO;0;0;0;0;0;0;0;0;0;0;0;0
DIAS;0;0;0;0;0;0;0;0;0;0;0;0
DIFUSAO;0;0;0;0;0;0;0;0;0;0;0;0
DIHL;0;0;0;0;0;0;0;0;0;0;0;0
DINASTIA;0;0;0;0;0;0;0;0;0;0;0;0
DIREITO;0;0;0;0;0;0;0;0;0;0;0;0
DIRETOR;0;0;0;0;0;0;0;0;0;0;0;0
DIRETRIZ;0;0;0;0;0;0;0;0;0;0;0;0
DISCIPLINA;0;0;0;0;0;0;0;0;0;0;0;0
DISPOE;0;0;0;0;0;0;0;0;0;0;0;0
DISPONDO;0;0;0;0;0;0;0;0;0;0;0;0
DISPOSICAO;0;0;0;0;0;0;0;0;0;0;0;0
DISTRIBUIDORA;0;0;0;0;0;0;0;0;0;0;0;0
DIVERSOS;0;0;0;0;0;0;0;0;0;0;0;0
DIVULGACAO;0;0;0;0;0;0;0;0;0;0;0;0
DMAE;0;0;0;0;0;0;0;0;0;0;0;0
DMLU;0;0;0;0;0;0;0;0;0;0;0;0
DOACAO;0;0;0;0;0;0;0;0;0;0;0;0
DOAR;0;0;0;0;0;0;0;0;0;0;0;0
DOENCA;0;0;0;0;0;0;0;0;0;0;0;0
DOIS;0;0;0;0;0;0;0;0;0;0;0;0
DOLARES;0;0;0;0;0;0;0;0;0;0;0;0
DOMESTICOS;0;0;0;0;0;0;0;0;0;0;0;0
DOMINGO;0;0;0;0;0;0;0;0;0;0;0;0
