DESCRICAO;CUL;DRO;EDU;EMP;ESP;HAB;INF;MAM;MOB;SEG;SAU;SOC
DONA;0;0;0;0;0;0;0;0;0;0;0;0
DORA;0;0;0;0;0;0;0;0;0;0;0;0
DOS;0;0;0;0;0;0;0;0;0;0;0;0
DOUTORA;0;0;0;0;0;0;0;0;0;0;0;0
DUTRA;0;0;0;0;0;0;0;0;0;0;0;0
ECARTA;0;0;0;0;0;0;0;0;0;0;0;0
EDIFICACAO;0;0;0;0;0;0;0;0;0;0;0;0
EDIFICACOES;0;0;0;0;0;0;0;0;0;0;0;0
EDUARDO;0;0;0;0;0;0;0;0;0;0;0;0
EDUCACIONAIS;0;0;0;0;0;0;0;0;0;0;0;0
EDUCATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
EFEMERIDE;0;0;0;0;0;0;0;0;0;0;0;0
EFETIVAMENTE;0;0;0;0;0;0;0;0;0;0;0;0
EFETIVO;0;0;0;0;0;0;0;0;0;0;0;0
ELABORADOS;0;0;0;0;0;0;0;0;0;0;0;0
ELCI;0;0;0;0;0;0;0;0;0;0;0;0
ELETRONICA;0;0;0;0;0;0;0;0;0;0;0;0
ELY;0;0;0;0;0;0;0;0;0;0;0;0
EMENTA;0;0;0;0;0;0;0;0;0;0;0;0
EMERITO;0;0;0;0;0;0;0;0;0;0;0;0
EMPRESA;0;0;0;0;0;0;0;0;0;0;0;0
EMPRESARIAL;0;0;0;0;0;0;0;0;0;0;0;0
ENSINO;0;0;0;0;0;0;0;0;0;0;0;0
ENTIDADE;0;0;0;0;0;0;0;0;0;0;0;0
ENTRE;0;0;0;0;0;0;0;0;0;0;0;0
EQUIVALENCIA;0;0;0;0;0;0;0;0;0;0;0;0
ERICO;0;0;0;0;0;0;0;0;0;0;0;0
ERNESTOR;0;0;0;0;0;0;0;0;0;0;0;0
ESCOBAR;0;0;0;0;0;0;0;0;0;0;0;0
ESCOLAR;0;0;0;0;0;0;0;0;0;0;0;0
ESGOTO;0;0;0;0;0;0;0;0;0;0;0;0
ESGOTOS;0;0;0;0;0;0;0;0;0;0;0;0
ESM;0;0;0;0;0;0;0;0;0;0;0;0
ESPACO;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIAIS;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIAL;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIALIDADE;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIALISTA;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIE;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIFICA;0;0;0;0;0;0;0;0;0;0;0;0
ESPECIMES;0;0;0;0;0;0;0;0;0;0;0;0
ESPERANCA;0;0;0;0;0;0;0;0;0;0;0;0
ESPORTIVAS;0;0;0;0;0;0;0;0;0;0;0;0
ESTA;0;0;0;0;0;0;0;0;0;0;0;0
ESTABELECE;0;0;0;0;0;0;0;0;0;0;0;0
ESTABELECENDO-LHES;0;0;0;0;0;0;0;0;0;0;0;0
ESTABELECIMENTOS;0;0;0;0;0;0;0;0;0;0;0;0
ESTACAO;0;0;0;0;0;0;0;0;0;0;0;0
ESTADO;0;0;0;0;0;0;0;0;0;0;0;0
ESTAGIO;0;0;0;0;0;0;0;0;0;0;0;0
ESTATUTO;0;0;0;0;0;0;0;0;0;0;0;0
ESTENDENDO;0;0;0;0;0;0;0;0;0;0;0;0
ESTRADA;0;0;0;0;0;0;0;0;0;0;0;0
ESTRATEGICOS;0;0;0;0;0;0;0;0;0;0;0;0
ESTRUTURACAO;0;0;0;0;0;0;0;0;0;0;0;0
ETE;0;0;0;0;0;0;0;0;0;0;0;0
EVA;0;0;0;0;0;0;0;0;0;0;0;0
EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
EXCLUINDO;0;0;0;0;0;0;0;0;0;0;0;0
EXECUCAO;0;0;0;0;0;0;0;0;0;0;0;0
EXECUTIVO;0;0;0;0;0;0;0;0;0;0;0;0
EXERCICIO;0;0;0;0;0;0;0;0;0;0;0;0
EXIBICAO;0;0;0;0;0;0;0;0;0;0;0;0
EXIGENCIAS;0;0;0;0;0;0;0;0;0;0;0;0
EX-JOGADOR;0;0;0;0;0;0;0;0;0;0;0;0
EXPLORACAO;0;0;0;0;0;0;0;0;0;0;0;0
EXTERNO;0;0;0;0;0;0;0;0;0;0;0;0
EXTINGUINDO;0;0;0;0;0;0;0;0;0;0;0;0
EXTRACURRICULAR;0;0;0;0;0;0;0;0;0;0;0;0
FACHIN;0;0;0;0;0;0;0;0;0;0;0;0
FACULTANDO;0;0;0;0;0;0;0;0;0;0;0;0
FAGUNDES;0;0;0;0;0;0;0;0;0;0;0;0
FAMILIAS;0;0;0;0;0;0;0;0;0;0;0;0
FARMACEUTICOS;0;0;0;0;0;0;0;0;0;0;0;0
FARRAPOS;0;0;0;0;0;0;0;0;0;0;0;0
FARROUPILHA;0;0;0;0;0;0;0;0;0;0;0;0
FEDERACAO;0;0;0;0;0;0;0;0;0;0;0;0
FEIRA;0;0;0;0;0;0;0;0;0;0;0;0
FEOLI;0;0;0;0;0;0;0;0;0;0;0;0
FERIADO;0;0;0;0;0;0;0;0;0;0;0;0
FERIADOS;0;0;0;0;0;0;0;0;0;0;0;0
FERNANDES;0;0;0;0;0;0;0;0;0;0;0;0
FERNANDO;0;0;0;0;0;0;0;0;0;0;0;0
FERREIRA;0;0;0;0;0;0;0;0;0;0;0;0
FESSERGS;0;0;0;0;0;0;0;0;0;0;0;0
FEVEREIRO;0;0;0;0;0;0;0;0;0;0;0;0
FILIAL;0;0;0;0;0;0;0;0;0;0;0;0
FINALIDADES;0;0;0;0;0;0;0;0;0;0;0;0
FINANCEIRAS;0;0;0;0;0;0;0;0;0;0;0;0
FINANCEIRO;0;0;0;0;0;0;0;0;0;0;0;0
FINANCEIROS;0;0;0;0;0;0;0;0;0;0;0;0
FINDAREM;0;0;0;0;0;0;0;0;0;0;0;0
FISCALIZACAO;0;0;0;0;0;0;0;0;0;0;0;0
FONSECA;0;0;0;0;0;0;0;0;0;0;0;0
FOREM;0;0;0;0;0;0;0;0;0;0;0;0
FORNECER;0;0;0;0;0;0;0;0;0;0;0;0
FORNECIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
FRALDAS;0;0;0;0;0;0;0;0;0;0;0;0
FRANCA;0;0;0;0;0;0;0;0;0;0;0;0
FRANCISCO;0;0;0;0;0;0;0;0;0;0;0;0
FRANSCICA;0;0;0;0;0;0;0;0;0;0;0;0
FRAP;0;0;0;0;0;0;0;0;0;0;0;0
FREDERICO;0;0;0;0;0;0;0;0;0;0;0;0
FREI;0;0;0;0;0;0;0;0;0;0;0;0
FREITAS;0;0;0;0;0;0;0;0;0;0;0;0
FRIEDRICH;0;0;0;0;0;0;0;0;0;0;0;0
FUNCAO;0;0;0;0;0;0;0;0;0;0;0;0
FUNCOES;0;0;0;0;0;0;0;0;0;0;0;0
FUNDACAO;0;0;0;0;0;0;0;0;0;0;0;0
FUNDO;0;0;0;0;0;0;0;0;0;0;0;0
FUTEBOL;0;0;0;0;0;0;0;0;0;0;0;0
GABINETE;0;0;0;0;0;0;0;0;0;0;0;0
GABINETES;0;0;0;0;0;0;0;0;0;0;0;0
GAETANO;0;0;0;0;0;0;0;0;0;0;0;0
GARCIA;0;0;0;0;0;0;0;0;0;0;0;0
GASP;0;0;0;0;0;0;0;0;0;0;0;0
GAUCHA;0;0;0;0;0;0;0;0;0;0;0;0
GAUCHOE;0;0;0;0;0;0;0;0;0;0;0;0
GEA;0;0;0;0;0;0;0;0;0;0;0;0
GERACAO;0;0;0;0;0;0;0;0;0;0;0;0
GERAIS;0;0;0;0;0;0;0;0;0;0;0;0
GERAL;0;0;0;0;0;0;0;0;0;0;0;0
GESTOR;0;0;0;0;0;0;0;0;0;0;0;0
GLACI;0;0;0;0;0;0;0;0;0;0;0;0
GLUTEN;0;0;0;0;0;0;0;0;0;0;0;0
GONCALVES;0;0;0;0;0;0;0;0;0;0;0;0
GONDOLA;0;0;0;0;0;0;0;0;0;0;0;0
GOVERNANCA;0;0;0;0;0;0;0;0;0;0;0;0
GRACAS;0;0;0;0;0;0;0;0;0;0;0;0
GRANDE;0;0;0;0;0;0;0;0;0;0;0;0
GRATIFICACAO;0;0;0;0;0;0;0;0;0;0;0;0
GRATIFICADA;0;0;0;0;0;0;0;0;0;0;0;0
GRATUITA;0;0;0;0;0;0;0;0;0;0;0;0
GRATUITAMENTE;0;0;0;0;0;0;0;0;0;0;0;0
GREMIO;0;0;0;0;0;0;0;0;0;0;0;0
GRUPO;0;0;0;0;0;0;0;0;0;0;0;0
GUACIR;0;0;0;0;0;0;0;0;0;0;0;0
GUARAGNA;0;0;0;0;0;0;0;0;0;0;0;0
GUARDA;0;0;0;0;0;0;0;0;0;0;0;0
GUTERRES;0;0;0;0;0;0;0;0;0;0;0;0
HABITACAO;0;0;0;0;0;0;0;0;0;0;0;0
HABITACIONAIS;0;0;0;0;0;0;0;0;0;0;0;0
HABITACIONAL;0;0;0;0;0;0;0;0;0;0;0;0
HABITASUL;0;0;0;0;0;0;0;0;0;0;0;0
HAETINGER;0;0;0;0;0;0;0;0;0;0;0;0
HARRYSSON;0;0;0;0;0;0;0;0;0;0;0;0
HELIPONTOS;0;0;0;0;0;0;0;0;0;0;0;0
HELP;0;0;0;0;0;0;0;0;0;0;0;0
HEROPHILO;0;0;0;0;0;0;0;0;0;0;0;0
HIPERMERCADOS;0;0;0;0;0;0;0;0;0;0;0;0
HOMEM;0;0;0;0;0;0;0;0;0;0;0;0
HOMENAGEM;0;0;0;0;0;0;0;0;0;0;0;0
HORACILDO;0;0;0;0;0;0;0;0;0;0;0;0
HOSPITALAR;0;0;0;0;0;0;0;0;0;0;0;0
ICARAI;0;0;0;0;0;0;0;0;0;0;0;0
IDOSAS;0;0;0;0;0;0;0;0;0;0;0;0
IDOSOS;0;0;0;0;0;0;0;0;0;0;0;0
IGT;0;0;0;0;0;0;0;0;0;0;0;0
III;0;0;0;0;0;0;0;0;0;0;0;0
ILDO;0;0;0;0;0;0;0;0;0;0;0;0
IMOVEIS;0;0;0;0;0;0;0;0;0;0;0;0
IMPLANTACAO;0;0;0;0;0;0;0;0;0;0;0;0
IMPLANTADOS;0;0;0;0;0;0;0;0;0;0;0;0
IMPLEMENTACAO;0;0;0;0;0;0;0;0;0;0;0;0
IMPOSTOS;0;0;0;0;0;0;0;0;0;0;0;0
INC;0;0;0;0;0;0;0;0;0;0;0;0
INCENTIVO;0;0;0;0;0;0;0;0;0;0;0;0
INCIDENCIA;0;0;0;0;0;0;0;0;0;0;0;0
INCLUI;0;0;0;0;0;0;0;0;0;0;0;0
INCLUIDOS;0;0;0;0;0;0;0;0;0;0;0;0
INCLUINDO;0;0;0;0;0;0;0;0;0;0;0;0
INCS;0;0;0;0;0;0;0;0;0;0;0;0
INDENIZACOES;0;0;0;0;0;0;0;0;0;0;0;0
INDICES;0;0;0;0;0;0;0;0;0;0;0;0
INDIRETA;0;0;0;0;0;0;0;0;0;0;0;0
INDIVIDUAL;0;0;0;0;0;0;0;0;0;0;0;0
INFORMACAO;0;0;0;0;0;0;0;0;0;0;0;0
INFORMAREM;0;0;0;0;0;0;0;0;0;0;0;0
INFRAESTRUTURA;0;0;0;0;0;0;0;0;0;0;0;0
INICIA;0;0;0;0;0;0;0;0;0;0;0;0
INOVACAO;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUCIONAL;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUI;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUICAO;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUICOES;0;0;0;0;0;0;0;0;0;0;0;0
INSTITUTO;0;0;0;0;0;0;0;0;0;0;0;0
INSTRUMENTO;0;0;0;0;0;0;0;0;0;0;0;0
INTEGRANTES;0;0;0;0;0;0;0;0;0;0;0;0
INTERAMERICANO;0;0;0;0;0;0;0;0;0;0;0;0
INTERATIVA;0;0;0;0;0;0;0;0;0;0;0;0
INTERESSE;0;0;0;0;0;0;0;0;0;0;0;0
INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0
INTERRUPCAO;0;0;0;0;0;0;0;0;0;0;0;0
IPANEMA;0;0;0;0;0;0;0;0;0;0;0;0
IPE;0;0;0;0;0;0;0;0;0;0;0;0
IPERGS;0;0;0;0;0;0;0;0;0;0;0;0
IRAJA;0;0;0;0;0;0;0;0;0;0;0;0
ISABEL;0;0;0;0;0;0;0;0;0;0;0;0
ISENTOS;0;0;0;0;0;0;0;0;0;0;0;0
ITS;0;0;0;0;0;0;0;0;0;0;0;0
ITU;0;0;0;0;0;0;0;0;0;0;0;0
IVANIO;0;0;0;0;0;0;0;0;0;0;0;0
IVAR;0;0;0;0;0;0;0;0;0;0;0;0
IVONE;0;0;0;0;0;0;0;0;0;0;0;0
JADIM;0;0;0;0;0;0;0;0;0;0;0;0
JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0
JANETE;0;0;0;0;0;0;0;0;0;0;0;0
JOAO;0;0;0;0;0;0;0;0;0;0;0;0
JOEL;0;0;0;0;0;0;0;0;0;0;0;0
JOGOS;0;0;0;0;0;0;0;0;0;0;0;0
JOVENS;0;0;0;0;0;0;0;0;0;0;0;0
JULHO;0;0;0;0;0;0;0;0;0;0;0;0
JUNHO;0;0;0;0;0;0;0;0;0;0;0;0
JUNIOR;0;0;0;0;0;0;0;0;0;0;0;0
JUREMA;0;0;0;0;0;0;0;0;0;0;0;0
KLEIN;0;0;0;0;0;0;0;0;0;0;0;0
LACTOSE;0;0;0;0;0;0;0;0;0;0;0;0
LAGOS;0;0;0;0;0;0;0;0;0;0;0;0
LAMI;0;0;0;0;0;0;0;0;0;0;0;0
LANCHONETES;0;0;0;0;0;0;0;0;0;0;0;0
LEAL;0;0;0;0;0;0;0;0;0;0;0;0
LEGAIS;0;0;0;0;0;0;0;0;0;0;0;0
LEGIS;0;0;0;0;0;0;0;0;0;0;0;0
LEI;0;0;0;0;0;0;0;0;0;0;0;0
LEOPOLDINA;0;0;0;0;0;0;0;0;0;0;0;0
LETRAS;0;0;0;0;0;0;0;0;0;0;0;0
LICENCIAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
LICITACAO;0;0;0;0;0;0;0;0;0;0;0;0
LICITACOES;0;0;0;0;0;0;0;0;0;0;0;0
LIMITADOR;0;0;0;0;0;0;0;0;0;0;0;0
LIMITE;0;0;0;0;0;0;0;0;0;0;0;0
LIMITES;0;0;0;0;0;0;0;0;0;0;0;0
LIMPEZA;0;0;0;0;0;0;0;0;0;0;0;0
LLANO;0;0;0;0;0;0;0;0;0;0;0;0
LOCAL;0;0;0;0;0;0;0;0;0;0;0;0
LOCALIZACAO;0;0;0;0;0;0;0;0;0;0;0;0
LOCALIZADA;0;0;0;0;0;0;0;0;0;0;0;0
LOCALIZADOS;0;0;0;0;0;0;0;0;0;0;0;0
LOGO;0;0;0;0;0;0;0;0;0;0;0;0
LONGO;0;0;0;0;0;0;0;0;0;0;0;0
LOUREIRO;0;0;0;0;0;0;0;0;0;0;0;0
LUCIO;0;0;0;0;0;0;0;0;0;0;0;0
LUDWIG;0;0;0;0;0;0;0;0;0;0;0;0
LUIZ;0;0;0;0;0;0;0;0;0;0;0;0
MACHADO;0;0;0;0;0;0;0;0;0;0;0;0
MACROZONA;0;0;0;0;0;0;0;0;0;0;0;0
MADRE;0;0;0;0;0;0;0;0;0;0;0;0
MAE;0;0;0;0;0;0;0;0;0;0;0;0
MAES;0;0;0;0;0;0;0;0;0;0;0;0
MAEZINHA;0;0;0;0;0;0;0;0;0;0;0;0
MAIO;0;0;0;0;0;0;0;0;0;0;0;0
MAIS;0;0;0;0;0;0;0;0;0;0;0;0
MANTENDO;0;0;0;0;0;0;0;0;0;0;0;0
MANTIDAS;0;0;0;0;0;0;0;0;0;0;0;0
MANUTENCAO;0;0;0;0;0;0;0;0;0;0;0;0
MAPEAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
MARIA;0;0;0;0;0;0;0;0;0;0;0;0
MARKETING;0;0;0;0;0;0;0;0;0;0;0;0
MARQUES;0;0;0;0;0;0;0;0;0;0;0;0
MATRICULA;0;0;0;0;0;0;0;0;0;0;0;0
MATRICULADOS;0;0;0;0;0;0;0;0;0;0;0;0
MATRICULAS;0;0;0;0;0;0;0;0;0;0;0;0
MEDALHA;0;0;0;0;0;0;0;0;0;0;0;0
MEDIACAO;0;0;0;0;0;0;0;0;0;0;0;0
MEDICA;0;0;0;0;0;0;0;0;0;0;0;0
MEDICO;0;0;0;0;0;0;0;0;0;0;0;0
MEDIDAS;0;0;0;0;0;0;0;0;0;0;0;0
MEDINA;0;0;0;0;0;0;0;0;0;0;0;0
MEIA-ENTRADA;0;0;0;0;0;0;0;0;0;0;0;0
MEIOS;0;0;0;0;0;0;0;0;0;0;0;0
MEIRA;0;0;0;0;0;0;0;0;0;0;0;0
MEMORIAL;0;0;0;0;0;0;0;0;0;0;0;0
MEMORIAM;0;0;0;0;0;0;0;0;0;0;0;0
MENTZ;0;0;0;0;0;0;0;0;0;0;0;0
MERCADO;0;0;0;0;0;0;0;0;0;0;0;0
MERCADOS;0;0;0;0;0;0;0;0;0;0;0;0
MERENDA;0;0;0;0;0;0;0;0;0;0;0;0
MESMA;0;0;0;0;0;0;0;0;0;0;0;0
MESTRE-SALA;0;0;0;0;0;0;0;0;0;0;0;0
METRO;0;0;0;0;0;0;0;0;0;0;0;0
METROS;0;0;0;0;0;0;0;0;0;0;0;0
MIGUEL;0;0;0;0;0;0;0;0;0;0;0;0
MILAGROSA;0;0;0;0;0;0;0;0;0;0;0;0
MILHOES;0;0;0;0;0;0;0;0;0;0;0;0
MINISTERIO;0;0;0;0;0;0;0;0;0;0;0;0
MOBILIDADE;0;0;0;0;0;0;0;0;0;0;0;0
MODIFICANDO;0;0;0;0;0;0;0;0;0;0;0;0
MONITOR;0;0;0;0;0;0;0;0;0;0;0;0
MONTEIRO;0;0;0;0;0;0;0;0;0;0;0;0
MONUMENTO;0;0;0;0;0;0;0;0;0;0;0;0
MORADIA;0;0;0;0;0;0;0;0;0;0;0;0
MORAES;0;0;0;0;0;0;0;0;0;0;0;0
MORELLI;0;0;0;0;0;0;0;0;0;0;0;0
MOTOCICLETAS;0;0;0;0;0;0;0;0;0;0;0;0
MOTTA;0;0;0;0;0;0;0;0;0;0;0;0
MULHER;0;0;0;0;0;0;0;0;0;0;0;0
MULLER;0;0;0;0;0;0;0;0;0;0;0;0
MUNDO;0;0;0;0;0;0;0;0;0;0;0;0
MUNHOZ;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAIS;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPAL;0;0;0;0;0;0;0;0;0;0;0;0
MUNICIPIO;0;0;0;0;0;0;0;0;0;0;0;0
MUSICAIS;0;0;0;0;0;0;0;0;0;0;0;0
NAO;0;0;0;0;0;0;0;0;0;0;0;0
NATAL;0;0;0;0;0;0;0;0;0;0;0;0
NECESSARIA;0;0;0;0;0;0;0;0;0;0;0;0
NECESSITEM;0;0;0;0;0;0;0;0;0;0;0;0
NEGRA;0;0;0;0;0;0;0;0;0;0;0;0
NEORY;0;0;0;0;0;0;0;0;0;0;0;0
NESTOR;0;0;0;0;0;0;0;0;0;0;0;0
NFSE;0;0;0;0;0;0;0;0;0;0;0;0
NICOLAS;0;0;0;0;0;0;0;0;0;0;0;0
NORMAS;0;0;0;0;0;0;0;0;0;0;0;0
NOTA;0;0;0;0;0;0;0;0;0;0;0;0
NOTICIAS;0;0;0;0;0;0;0;0;0;0;0;0
NOVE;0;0;0;0;0;0;0;0;0;0;0;0
NOVECENTOS;0;0;0;0;0;0;0;0;0;0;0;0
NOVEMBRO;0;0;0;0;0;0;0;0;0;0;0;0
