DESCRICAO;CUL;DRO;EDU;EMP;ESP;HAB;INF;MAM;MOB;SEG;SAU;SOC
NOVENTA;0;0;0;0;0;0;0;0;0;0;0;0
NOVOS;0;0;0;0;0;0;0;0;0;0;0;0
NUNCIA;0;0;0;0;0;0;0;0;0;0;0;0
OBJETO;0;0;0;0;0;0;0;0;0;0;0;0
OBRAS;0;0;0;0;0;0;0;0;0;0;0;0
OBRIGACOES;0;0;0;0;0;0;0;0;0;0;0;0
OCORRIDOS;0;0;0;0;0;0;0;0;0;0;0;0
OCUPADOS;0;0;0;0;0;0;0;0;0;0;0;0
ODILA;0;0;0;0;0;0;0;0;0;0;0;0
ODIR;0;0;0;0;0;0;0;0;0;0;0;0
OFICIALIZA;0;0;0;0;0;0;0;0;0;0;0;0
OITENTA;0;0;0;0;0;0;0;0;0;0;0;0
OITO;0;0;0;0;0;0;0;0;0;0;0;0
OITOCENTOS;0;0;0;0;0;0;0;0;0;0;0;0
OLIMPIO;0;0;0;0;0;0;0;0;0;0;0;0
OLY;0;0;0;0;0;0;0;0;0;0;0;0
OPEN;0;0;0;0;0;0;0;0;0;0;0;0
OPERACAO;0;0;0;0;0;0;0;0;0;0;0;0
ORGAOS;0;0;0;0;0;0;0;0;0;0;0;0
ORGIA;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;0;0;0;0;0;0;0;0;0;0;0;0
ORQUIDEAS;0;0;0;0;0;0;0;0;0;0;0;0
OTAVIANO;0;0;0;0;0;0;0;0;0;0;0;0
OUTRAS;0;0;0;0;0;0;0;0;0;0;0;0
OUTROS;0;0;0;0;0;0;0;0;0;0;0;0
PACTO;0;0;0;0;0;0;0;0;0;0;0;0
PADROES;0;0;0;0;0;0;0;0;0;0;0;0
PAGAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
PAGAMENTOS;0;0;0;0;0;0;0;0;0;0;0;0
PAGNO;0;0;0;0;0;0;0;0;0;0;0;0
PARA;0;0;0;0;0;0;0;0;0;0;0;0
PARADESPORTO;0;0;0;0;0;0;0;0;0;0;0;0
PARAGRAFO;0;0;0;0;0;0;0;0;0;0;0;0
PARAGRAFOS;0;0;0;0;0;0;0;0;0;0;0;0
PARAGRFO;0;0;0;0;0;0;0;0;0;0;0;0
PARIS;0;0;0;0;0;0;0;0;0;0;0;0
PARLAMENTAR;0;0;0;0;0;0;0;0;0;0;0;0
PARLAMENTARES;0;0;0;0;0;0;0;0;0;0;0;0
PARTE;0;0;0;0;0;0;0;0;0;0;0;0
PARTICULARES;0;0;0;0;0;0;0;0;0;0;0;0
PASSO;0;0;0;0;0;0;0;0;0;0;0;0
PASTORAL;0;0;0;0;0;0;0;0;0;0;0;0
PAULA;0;0;0;0;0;0;0;0;0;0;0;0
PAULO;0;0;0;0;0;0;0;0;0;0;0;0
PDDUA;0;0;0;0;0;0;0;0;0;0;0;0
PELA;0;0;0;0;0;0;0;0;0;0;0;0
PELLIZZER;0;0;0;0;0;0;0;0;0;0;0;0
PELO;0;0;0;0;0;0;0;0;0;0;0;0
PENALIDADES;0;0;0;0;0;0;0;0;0;0;0;0
PEQUENO;0;0;0;0;0;0;0;0;0;0;0;0
PEREIRA;0;0;0;0;0;0;0;0;0;0;0;0
PERFIL;0;0;0;0;0;0;0;0;0;0;0;0
PERIODO;0;0;0;0;0;0;0;0;0;0;0;0
PERMITINDO;0;0;0;0;0;0;0;0;0;0;0;0
PERMUTAR;0;0;0;0;0;0;0;0;0;0;0;0
PERTENCENTES;0;0;0;0;0;0;0;0;0;0;0;0
PESQUISA;0;0;0;0;0;0;0;0;0;0;0;0
PETERSON;0;0;0;0;0;0;0;0;0;0;0;0
PETROBRAS;0;0;0;0;0;0;0;0;0;0;0;0
PIAZZETA;0;0;0;0;0;0;0;0;0;0;0;0
PICHAR;0;0;0;0;0;0;0;0;0;0;0;0
PINTO;0;0;0;0;0;0;0;0;0;0;0;0
PISTA;0;0;0;0;0;0;0;0;0;0;0;0
PLACAS;0;0;0;0;0;0;0;0;0;0;0;0
PLEBISCITO;0;0;0;0;0;0;0;0;0;0;0;0
PMAT;0;0;0;0;0;0;0;0;0;0;0;0
PME;0;0;0;0;0;0;0;0;0;0;0;0
PODA;0;0;0;0;0;0;0;0;0;0;0;0
PODER;0;0;0;0;0;0;0;0;0;0;0;0
POLICIA;0;0;0;0;0;0;0;0;0;0;0;0
POLITICA;0;0;0;0;0;0;0;0;0;0;0;0
POLITICAS;0;0;0;0;0;0;0;0;0;0;0;0
POPULACAO;0;0;0;0;0;0;0;0;0;0;0;0
POPULARES;0;0;0;0;0;0;0;0;0;0;0;0
PORTA-BANDEIRA;0;0;0;0;0;0;0;0;0;0;0;0
PORTA-ESTANDARTE;0;0;0;0;0;0;0;0;0;0;0;0
PORTE;0;0;0;0;0;0;0;0;0;0;0;0
PORTO;0;0;0;0;0;0;0;0;0;0;0;0
PORTOVISAO;0;0;0;0;0;0;0;0;0;0;0;0
POSSAM;0;0;0;0;0;0;0;0;0;0;0;0
POSSUAM;0;0;0;0;0;0;0;0;0;0;0;0
POSTERIORES;0;0;0;0;0;0;0;0;0;0;0;0
POSTERIORESCRIANDO;0;0;0;0;0;0;0;0;0;0;0;0
POSTOS;0;0;0;0;0;0;0;0;0;0;0;0
POSTURAS;0;0;0;0;0;0;0;0;0;0;0;0
PRAIA;0;0;0;0;0;0;0;0;0;0;0;0
PRATELEIRA;0;0;0;0;0;0;0;0;0;0;0;0
PRATICA;0;0;0;0;0;0;0;0;0;0;0;0
PRAZO;0;0;0;0;0;0;0;0;0;0;0;0
PRAZOS;0;0;0;0;0;0;0;0;0;0;0;0
PRECATORIOS;0;0;0;0;0;0;0;0;0;0;0;0
PREMATURIDADE;0;0;0;0;0;0;0;0;0;0;0;0
PREPARO;0;0;0;0;0;0;0;0;0;0;0;0
PRESTACAO;0;0;0;0;0;0;0;0;0;0;0;0
PRETA;0;0;0;0;0;0;0;0;0;0;0;0
PREVIDENCIA;0;0;0;0;0;0;0;0;0;0;0;0
PREVIDENCIARIO;0;0;0;0;0;0;0;0;0;0;0;0
PROCEDIMENTOS;0;0;0;0;0;0;0;0;0;0;0;0
PROCISSAO;0;0;0;0;0;0;0;0;0;0;0;0
PROCURADORIA;0;0;0;0;0;0;0;0;0;0;0;0
PROFESSOR;0;0;0;0;0;0;0;0;0;0;0;0
PROGRAMACAO;0;0;0;0;0;0;0;0;0;0;0;0
PROGRAMAS;0;0;0;0;0;0;0;0;0;0;0;0
PROIBINDO;0;0;0;0;0;0;0;0;0;0;0;0
PROPRIEDADE;0;0;0;0;0;0;0;0;0;0;0;0
PROPRIO;0;0;0;0;0;0;0;0;0;0;0;0
PRORROGAR;0;0;0;0;0;0;0;0;0;0;0;0
PROTASIO;0;0;0;0;0;0;0;0;0;0;0;0
PROVIDENCIAS;0;0;0;0;0;0;0;0;0;0;0;0
PROVIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
PROVINCIA;0;0;0;0;0;0;0;0;0;0;0;0
PSH;0;0;0;0;0;0;0;0;0;0;0;0
PSICOLOGICA;0;0;0;0;0;0;0;0;0;0;0;0
PUBLICAS;0;0;0;0;0;0;0;0;0;0;0;0
QUADRADOS;0;0;0;0;0;0;0;0;0;0;0;0
QUARENTA;0;0;0;0;0;0;0;0;0;0;0;0
QUARTO;0;0;0;0;0;0;0;0;0;0;0;0
QUATRO;0;0;0;0;0;0;0;0;0;0;0;0
QUE;0;0;0;0;0;0;0;0;0;0;0;0
QUILOMBO;0;0;0;0;0;0;0;0;0;0;0;0
QUINHENTOS;0;0;0;0;0;0;0;0;0;0;0;0
RADIALISTA;0;0;0;0;0;0;0;0;0;0;0;0
RADIO;0;0;0;0;0;0;0;0;0;0;0;0
RAPID;0;0;0;0;0;0;0;0;0;0;0;0
RAUL;0;0;0;0;0;0;0;0;0;0;0;0
REAIS;0;0;0;0;0;0;0;0;0;0;0;0
REAJUSTA;0;0;0;0;0;0;0;0;0;0;0;0
REALIZACAO;0;0;0;0;0;0;0;0;0;0;0;0
REAPARELHAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
RECEPCAO;0;0;0;0;0;0;0;0;0;0;0;0
RECONHECIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
RECURSOS;0;0;0;0;0;0;0;0;0;0;0;0
RED;0;0;0;0;0;0;0;0;0;0;0;0
REDACAO;0;0;0;0;0;0;0;0;0;0;0;0
REDUCAO;0;0;0;0;0;0;0;0;0;0;0;0
REDUZIDA;0;0;0;0;0;0;0;0;0;0;0;0
REFUGIUS;0;0;0;0;0;0;0;0;0;0;0;0
REGIME;0;0;0;0;0;0;0;0;0;0;0;0
REGIMENTO;0;0;0;0;0;0;0;0;0;0;0;0
REGIMES;0;0;0;0;0;0;0;0;0;0;0;0
REGISTRADORAS;0;0;0;0;0;0;0;0;0;0;0;0
REGISTRO;0;0;0;0;0;0;0;0;0;0;0;0
REGRAS;0;0;0;0;0;0;0;0;0;0;0;0
REGULARIZACAO;0;0;0;0;0;0;0;0;0;0;0;0
REGULARIZAR;0;0;0;0;0;0;0;0;0;0;0;0
RELATIVAS;0;0;0;0;0;0;0;0;0;0;0;0
RELIOGIOSIDADE;0;0;0;0;0;0;0;0;0;0;0;0
REMOCAO;0;0;0;0;0;0;0;0;0;0;0;0
REMUNERACAO;0;0;0;0;0;0;0;0;0;0;0;0
RENALDO;0;0;0;0;0;0;0;0;0;0;0;0
RENDA;0;0;0;0;0;0;0;0;0;0;0;0
REORGANIZA;0;0;0;0;0;0;0;0;0;0;0;0
REPARACAO;0;0;0;0;0;0;0;0;0;0;0;0
REPASSE;0;0;0;0;0;0;0;0;0;0;0;0
REPRESENTACAO;0;0;0;0;0;0;0;0;0;0;0;0
RESERVA;0;0;0;0;0;0;0;0;0;0;0;0
RESOLUCAO;0;0;0;0;0;0;0;0;0;0;0;0
RESPECTIVAMENTE;0;0;0;0;0;0;0;0;0;0;0;0
RESPEITO;0;0;0;0;0;0;0;0;0;0;0;0
RESPONSAVEIS;0;0;0;0;0;0;0;0;0;0;0;0
RESPONSAVEL;0;0;0;0;0;0;0;0;0;0;0;0
RESTAURANTES;0;0;0;0;0;0;0;0;0;0;0;0
RESTINGA;0;0;0;0;0;0;0;0;0;0;0;0
RINCAO;0;0;0;0;0;0;0;0;0;0;0;0
RIO;0;0;0;0;0;0;0;0;0;0;0;0
RIO-GRANDENSE;0;0;0;0;0;0;0;0;0;0;0;0
RITA;0;0;0;0;0;0;0;0;0;0;0;0
ROBERTO;0;0;0;0;0;0;0;0;0;0;0;0
ROCK;0;0;0;0;0;0;0;0;0;0;0;0
ROL;0;0;0;0;0;0;0;0;0;0;0;0
ROMEU;0;0;0;0;0;0;0;0;0;0;0;0
ROMILDO;0;0;0;0;0;0;0;0;0;0;0;0
ROMULO;0;0;0;0;0;0;0;0;0;0;0;0
ROSANGELA;0;0;0;0;0;0;0;0;0;0;0;0
ROSARIO;0;0;0;0;0;0;0;0;0;0;0;0
ROTARY;0;0;0;0;0;0;0;0;0;0;0;0
ROTATORIA;0;0;0;0;0;0;0;0;0;0;0;0
ROVILIO;0;0;0;0;0;0;0;0;0;0;0;0
RUBEM;0;0;0;0;0;0;0;0;0;0;0;0
SABADO;0;0;0;0;0;0;0;0;0;0;0;0
SABARA;0;0;0;0;0;0;0;0;0;0;0;0
SAFIRA;0;0;0;0;0;0;0;0;0;0;0;0
SAMBA;0;0;0;0;0;0;0;0;0;0;0;0
SANCAO;0;0;0;0;0;0;0;0;0;0;0;0
SANTA;0;0;0;0;0;0;0;0;0;0;0;0
SANTAGADA;0;0;0;0;0;0;0;0;0;0;0;0
SANTIAGO;0;0;0;0;0;0;0;0;0;0;0;0
SANTINI;0;0;0;0;0;0;0;0;0;0;0;0
SANTOS;0;0;0;0;0;0;0;0;0;0;0;0
SANZI;0;0;0;0;0;0;0;0;0;0;0;0
SAO;0;0;0;0;0;0;0;0;0;0;0;0
SARANDI;0;0;0;0;0;0;0;0;0;0;0;0
SARGENTO;0;0;0;0;0;0;0;0;0;0;0;0
SCHARDONG;0;0;0;0;0;0;0;0;0;0;0;0
SCHETTERT;0;0;0;0;0;0;0;0;0;0;0;0
SEDE;0;0;0;0;0;0;0;0;0;0;0;0
SEGER;0;0;0;0;0;0;0;0;0;0;0;0
SEGURANCA;0;0;0;0;0;0;0;0;0;0;0;0
SEJA;0;0;0;0;0;0;0;0;0;0;0;0
SELETIVO;0;0;0;0;0;0;0;0;0;0;0;0
SER;0;0;0;0;0;0;0;0;0;0;0;0
SERRARIA;0;0;0;0;0;0;0;0;0;0;0;0
SERVICOS;0;0;0;0;0;0;0;0;0;0;0;0
SERVIDOR;0;0;0;0;0;0;0;0;0;0;0;0
SERVIDORES;0;0;0;0;0;0;0;0;0;0;0;0
SESSENTA;0;0;0;0;0;0;0;0;0;0;0;0
SETE;0;0;0;0;0;0;0;0;0;0;0;0
SETEMBRO;0;0;0;0;0;0;0;0;0;0;0;0
SETENTA;0;0;0;0;0;0;0;0;0;0;0;0
SETOR;0;0;0;0;0;0;0;0;0;0;0;0
SEU;0;0;0;0;0;0;0;0;0;0;0;0
SEXTO;0;0;0;0;0;0;0;0;0;0;0;0
SICAF;0;0;0;0;0;0;0;0;0;0;0;0
SILVA;0;0;0;0;0;0;0;0;0;0;0;0
SIMEAO;0;0;0;0;0;0;0;0;0;0;0;0
SINDICAL;0;0;0;0;0;0;0;0;0;0;0;0
SINDICATO;0;0;0;0;0;0;0;0;0;0;0;0
SINDIFARS;0;0;0;0;0;0;0;0;0;0;0;0
SISTEMA;0;0;0;0;0;0;0;0;0;0;0;0
SMCPGL;0;0;0;0;0;0;0;0;0;0;0;0
SMGAE;0;0;0;0;0;0;0;0;0;0;0;0
SMGL;0;0;0;0;0;0;0;0;0;0;0;0
SOBRE;0;0;0;0;0;0;0;0;0;0;0;0
SOBRINHO;0;0;0;0;0;0;0;0;0;0;0;0
SOCIAL;0;0;0;0;0;0;0;0;0;0;0;0
SOCIOECONOMICO;0;0;0;0;0;0;0;0;0;0;0;0
SOFTSUL;0;0;0;0;0;0;0;0;0;0;0;0
SOFTWARE;0;0;0;0;0;0;0;0;0;0;0;0
SOLIMAR;0;0;0;0;0;0;0;0;0;0;0;0
SOLON;0;0;0;0;0;0;0;0;0;0;0;0
SOLUCOES;0;0;0;0;0;0;0;0;0;0;0;0
SOMENTE;0;0;0;0;0;0;0;0;0;0;0;0
SPORT;0;0;0;0;0;0;0;0;0;0;0;0
STENZEL;0;0;0;0;0;0;0;0;0;0;0;0
SUA;0;0;0;0;0;0;0;0;0;0;0;0
SUBUNIDADE;0;0;0;0;0;0;0;0;0;0;0;0
SUBUNIDADES;0;0;0;0;0;0;0;0;0;0;0;0
SUCESSAO;0;0;0;0;0;0;0;0;0;0;0;0
SUDOESTE;0;0;0;0;0;0;0;0;0;0;0;0
SUELI;0;0;0;0;0;0;0;0;0;0;0;0
SUJEITA;0;0;0;0;0;0;0;0;0;0;0;0
SUL;0;0;0;0;0;0;0;0;0;0;0;0
SUL-RIOGRANDENSE;0;0;0;0;0;0;0;0;0;0;0;0
SUL-RIO-GRANDENSE;0;0;0;0;0;0;0;0;0;0;0;0
SUPERIOR;0;0;0;0;0;0;0;0;0;0;0;0
SUPERMERCADOS;0;0;0;0;0;0;0;0;0;0;0;0
SUPRESSAO;0;0;0;0;0;0;0;0;0;0;0;0
SUSTENTAVEL;0;0;0;0;0;0;0;0;0;0;0;0
TABAJARA;0;0;0;0;0;0;0;0;0;0;0;0
TARIFA;0;0;0;0;0;0;0;0;0;0;0;0
TAXA;0;0;0;0;0;0;0;0;0;0;0;0
TAXAS;0;0;0;0;0;0;0;0;0;0;0;0
TECNOLOGICA;0;0;0;0;0;0;0;0;0;0;0;0
TEREZINHA;0;0;0;0;0;0;0;0;0;0;0;0
TERMINA;0;0;0;0;0;0;0;0;0;0;0;0
TERMOS;0;0;0;0;0;0;0;0;0;0;0;0
TERRENOS;0;0;0;0;0;0;0;0;0;0;0;0
TERREOS;0;0;0;0;0;0;0;0;0;0;0;0
TESTA;0;0;0;0;0;0;0;0;0;0;0;0
TITULO;0;0;0;0;0;0;0;0;0;0;0;0
TLA;0;0;0;0;0;0;0;0;0;0;0;0
TODOS;0;0;0;0;0;0;0;0;0;0;0;0
TOMBAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
TOPONIMICOS;0;0;0;0;0;0;0;0;0;0;0;0
TORBEN;0;0;0;0;0;0;0;0;0;0;0;0
TOXICOMANO;0;0;0;0;0;0;0;0;0;0;0;0
TRABALHO;0;0;0;0;0;0;0;0;0;0;0;0
TRANSFERINDO-LHE;0;0;0;0;0;0;0;0;0;0;0;0
TRANSIT;0;0;0;0;0;0;0;0;0;0;0;0
TRANSPLANTE;0;0;0;0;0;0;0;0;0;0;0;0
TRATA;0;0;0;0;0;0;0;0;0;0;0;0
TRATAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
TRAVESSA;0;0;0;0;0;0;0;0;0;0;0;0
TRECHO;0;0;0;0;0;0;0;0;0;0;0;0
TREINAMENTO;0;0;0;0;0;0;0;0;0;0;0;0
TRENTO;0;0;0;0;0;0;0;0;0;0;0;0
TRES;0;0;0;0;0;0;0;0;0;0;0;0
TRIBUTARIO;0;0;0;0;0;0;0;0;0;0;0;0
TRIBUTOS;0;0;0;0;0;0;0;0;0;0;0;0
TRICOLOR;0;0;0;0;0;0;0;0;0;0;0;0
TROFEU;0;0;0;0;0;0;0;0;0;0;0;0
TROTES;0;0;0;0;0;0;0;0;0;0;0;0
TUCA;0;0;0;0;0;0;0;0;0;0;0;0
UEU;0;0;0;0;0;0;0;0;0;0;0;0
ULTIMO;0;0;0;0;0;0;0;0;0;0;0;0
UNGARETTI;0;0;0;0;0;0;0;0;0;0;0;0
UNICA;0;0;0;0;0;0;0;0;0;0;0;0
UNICO;0;0;0;0;0;0;0;0;0;0;0;0
UNIDADE;0;0;0;0;0;0;0;0;0;0;0;0
UNIDADES;0;0;0;0;0;0;0;0;0;0;0;0
URBANA;0;0;0;0;0;0;0;0;0;0;0;0
URBANISTICO;0;0;0;0;0;0;0;0;0;0;0;0
URBANO;0;0;0;0;0;0;0;0;0;0;0;0
USA-LAS;0;0;0;0;0;0;0;0;0;0;0;0
USO;0;0;0;0;0;0;0;0;0;0;0;0
UTIL;0;0;0;0;0;0;0;0;0;0;0;0
VACARI;0;0;0;0;0;0;0;0;0;0;0;0
VACATIO;0;0;0;0;0;0;0;0;0;0;0;0
VALE-ALIMENTACAO;0;0;0;0;0;0;0;0;0;0;0;0
VALOR;0;0;0;0;0;0;0;0;0;0;0;0
VEGETAIS;0;0;0;0;0;0;0;0;0;0;0;0
VEREADOR;0;0;0;0;0;0;0;0;0;0;0;0
VERMELHA;0;0;0;0;0;0;0;0;0;0;0;0
VERONEZI;0;0;0;0;0;0;0;0;0;0;0;0
VI-A;0;0;0;0;0;0;0;0;0;0;0;0
VIDEOS;0;0;0;0;0;0;0;0;0;0;0;0
VIEIRA;0;0;0;0;0;0;0;0;0;0;0;0
VINTE;0;0;0;0;0;0;0;0;0;0;0;0
VIOLENTO;0;0;0;0;0;0;0;0;0;0;0;0
VISANDO;0;0;0;0;0;0;0;0;0;0;0;0
VISTA;0;0;0;0;0;0;0;0;0;0;0;0
VITIMAS;0;0;0;0;0;0;0;0;0;0;0;0
VOCACIONAIS;0;0;0;0;0;0;0;0;0;0;0;0
WENCESLAU;0;0;0;0;0;0;0;0;0;0;0;0
XII;0;0;0;0;0;0;0;0;0;0;0;0
XVI;0;0;0;0;0;0;0;0;0;0;0;0
ZELADORIA;0;0;0;0;0;0;0;0;0;0;0;0
ZONA;0;0;0;0;0;0;0;0;0;0;0;0
ZULMIR;0;0;0;0;0;0;0;0;0;0;0;0
