N£mero;Ano;Tipo;Mat‚ria;Ementa;Dt. Tramita‡Æo;Setor;Autores;Situa‡Æo;Veto;Lei
2885;2015;PLL;287;INCLUI ART. 50-M  NA LEI N. 5.811, DE 8 DE DEZEMBRO DE 1986 - QUE ESTABELECE O SISTEMA DE CLASSIFICACAO DE CARGOS E FUNCOES DA CAMARA MUNICIPAL DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, CRIANDO A GRATIFICACAO PELO EXERCICIO DE  ATIVIDADES ESPECIAIS E DE APOIO EM EVENTOS (GEA) E DANDO OUTRAS PROVIDENCIAS.;14/09/2016;DL - DIRETORIA LEGISLATIVA;MESA DIRETORA;APROVADO;;11987
2883;2015;PLL;285;INCLUI ART. 50-N NA LEI N. 5.811, DE 8 DE DEZEMBRO DE 1986 - QUE ESTABELECE O SISTEMA DE CLASSIFICACAO DE CARGOS E FUNCOES DA CAMARA MUNICIPAL DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, CRIANDO A GRATIFICACAO PELA ATIVIDADE DE SEGURANCA PARLAMENTAR (GASP) E DANDO OUTROS PROVIDENCIAS.;14/09/2016;DL - DIRETORIA LEGISLATIVA;MESA DIRETORA;APROVADO;;11986
2824;2015;PLL;277;INCLUI A EFEMERIDE DIA MUNICIPAL DA PREMATURIDADE NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO DIA 17 DE NOVEMBRO.;17/05/2016;ARQ - SETOR DE ARQUIVO;MENDES RIBEIRO;APROVADO;;11999
2755;2015;PLL;266;INCLUI PARAGRAFO 6. NO ART. 50, PARAGRAFOS 5. E 6. NO ART. 50-F, PARAGRAFOS 5. E 6. NO ART. 50-G E PARAGRAFO 10 NO ART. 50-L DA LEI N. 5.811, DE 8 DE DEZEMBRO DE 1986 - QUE ESTABELECE O SISTEMA DE CLASSIFICACAO DE CARGOS E FUNCOES DA CAMARA MUNICIPAL DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES.;17/05/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;11974
2707;2015;PLCE;26;INSTITUI O SISTEMA FINANCEIRO DE ADMINISTRACAO CENTRALIZADA (SICAF), COMO INSTRUMENTO DE CENTRALIZACAO EM CONTA BANCARIA UNICA DOS RECURSOS FINANCEIROS DO PODER EXECUTIVO DO MUNICIPIO DE PORTO ALEGRE.;26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;787
2633;2015;PLCE;24;INCLUI O CAPITULO IX AO TITULO III DA LEI COMPLEMENTAR N. 7, DE 7 DE DEZEMBRO DE 1973, QUE INSTITUI E DISCIPLINA OS TRIBUTOS DE COMPETENCIA DO MUNICIPIO E ESTABELECE NORMAS GERAIS DE DIREITO TRIBUTARIO.;17/05/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;786
2632;2015;PLE;41;DISPOE SOBRE A REGULARIZACAO DOS DEBITOS DAS INSTITUICOES CONVENIADAS COM O MUNICIPIO OU MANTIDAS PELO ESTADO E CADASTRADAS COMO BENEFICIARIAS DA TARIFA SOCIAL NO DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTOS - DMAE, DECORRENTES DA PRESTACAO DOS SERVICOS DE ABASTECIMENTO DE AGUA E REMOCAO DE ESGOTOS.;14/09/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;12005
2560;2015;PLE;39;CRIA CARGOS DE PROVIMENTO EFETIVO DE PROFESSOR NA ADMINISTRACAO CENTRALIZADA, CONSTANTE NA LEI 6151, DE 13 DE JULHO DE 1988, E ALTERACOES POSTERIORES.;26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11990
2559;2015;PLE;38;CRIA CARGOS DE PROVIMENTO EFETIVO DE MONITOR NA ADMINISTRACAO CENTRALIZADA CONSTANTES DA LEI N. 6309, DE 28 DE DEZEMBRO DE 1988, E ALTERACOES POSTERIORES, A DA OUTRAS PROVIDENCIAS.;17/08/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11989
2528;2015;PLE;37;ALTERA OS INCS. I, IV, V E VI DO ART. 1. DA LEI N. 7.930, DE 19 DE DEZEMBRO DE 1996, AUTORIZA O PODER EXECUTIVO MUNICIPAL A PRORROGAR OS PRAZOS DOS CONTRATOS DE CONCESSAO DE USO COM A EMPRESA BR PETROBRAS DISTRIBUIDORA S/A A OUTRAS PROVIDENCIAS.;17/08/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11982
2503;2015;PLE;36;CRIA NO AMBITO DO MUNICIPIO DE PORTO ALEGRE A CENTRAL DE CONCILIACAO, COMPOSTA DE CAMARA DE INDENIZACOES ADMINISTRATIVAS, CAMARA DE MEDIACAO E CONCILIACAO E CAMARA DE CONCILIACAO DE PRECATORIOS.;21/09/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;12003
2473;2015;PLCL;28;ALTERA O INC. II DO CAPUT DO ART. 2. E O CAPUT DO ART. 9. DA LEI COMPLEMENTAR N. 770, DE 21 DE SETEMBRO DE 2015 - QUE ESTABELECE NORMAS PARA A IMPLANTACAO DE HELIPONTOS NO MUNICIPIO DE PORTO ALEGRE -, CONSIDERANDO-OS COMO ATIVIDADE ESPECIAL E DISPONDO SOBRE SUA LOCALIZACAO.;14/09/2016;DL - DIRETORIA LEGISLATIVA;JOAO CARLOS NEDEL;APROVADO;;789
2379;2015;PLCE;22;"INCLUI O INC. XXVII AO CAPUT DO ART. 21 E O INC. XXX E PARAGRAFO 14 AO CAPUT DO ART. 70, DA LEI COMPLEMENTAR N. 7, DE 7 DE DEZEMBRO DE 1973; E INCLUI O INC. VII E O PARAGRAFO 7. NO ART. 8. DA LEI COMPLEMENTAR N. 197, DE 21 DE MARCO DE 1989.";26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;785
2350;2015;PLE;35;ESTIMA A RECEITA E FIXA A DESPESA DO MUNICIPIO DE PORTO ALEGRE PARA O EXERCICIO ECONOMICO-FINANCEIRO DE 2016.;22/01/2016;PROTOC - SETOR DE PROTOCOLO;GOVERNO MUNICIPAL;APROVADO;;11983
2291;2015;PLCE;21;"ALTERA O PARAGRAFO UNICO DO ART. 20, OS ARTS. 26 E 27 E INCLUI ART. 26-A, TODOS DA LEI COMPLEMENTAR N. 677, DE 19 DE JULHO DE 2011 - QUE ALTERA AO ARTS. 4. E  44. E O ANEXO I E INCLUI ARTS. 36-A, 37-A E 43-A NA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988, E ALTERACOES POSTERIORES, CRIANDO O GRUPO ESM - ESPECIALIDADE MEDICA E AS CLASSES DE CARGOS DE PROVIMENTO EFETIVO DE MEDICO ESPECIALISTA E DE MEDICO CLINICO GERAL, EXTINGUINDO A CLASSE DE CARGOS DE PROVIMENTO EFETIVO DE MEDICO E DANDO OUTRAS PROVIDENCIAS; ALTERA O ART. 37 DA LEI COMPLEMENTAR N. 133, DE 31 DE DEZEMBRO DE 1985, E ALTERACOES POSTERIORES; REVOGA O ART. 1. E ALTERA O ART. 2. DA LEI N. 10.959, DE 7 DE OUTUBRO DE 2010, E ALTERACOES POSTERIORES; E DA OUTRAS PROVIDENCIAS -, DISPONDO SOBRE REGIME ESPECIAL DE TRABALHO E GRATIFICACAO DE INCENTIVO MEDICO (GIM) DE SERVIDORES DE";12/05/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;782
2260;2015;PLE;31;"CRIA CARGOS DE FARMACEUTICO DE PROVIMENTO EFETIVO NA ADMINISTRACAO CENTRALIZADA DO MUNICIPIO, QUE PASSAM A INTEGRAR A LETRA ''A'' E ALTERA O ITEM ''IDENTIFICACAO'' NO QUADRO DESCRITIVO, DO ANEXO I DA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988; E DA OUTRAS PROVIDENCIAS.";17/05/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11988
2243;2015;PLE;30;ALTERA O INC. II DO ARTI. 1. DA LEI N. 11.694, DE 1. DE OUTUBRO DE 2014 E DA OUTRAS PROVIDENCIAS.;14/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11947
2242;2015;PLE;29;"CRIA CARGOS EM COMISSAO (CC) E FUNCOES GRATIFICADAS (FG) A SEREM LOTADOS NA SECRETARIA MUNICIPAL DE EDUCACAO (SMED) E SECRETARIA MUNICIPAL DE GESTAO (SMGES), ALTERANDO O ANEXO I DA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988, QUE ESTABELECE O PLANO DE CARREIRA DOS FUNCIONARIOS DA ADMINISTRACAO CENTRALIZADA DO MUNICIPIO; DISPOE SOBRE O PLANO DE PAGAMENTO E DA OUTRAS PRIVEDENCIAS.";12/05/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11964
2233;2015;PLL;243;CONCEDE AO JORNALISTA MILTON BATISTA CARDOSO O TITULO DE CIDADAO DE PORTO ALEGRE.;26/07/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;12001
2162;2015;PLE;28;AUTORIZA A DESAFETACAO DO ANTIGO LEITO VIARIO DA RUA C, BEM COMO DAS AREAS ORIGINALMENTE DESTINADAS A PRACA E ESCOLA DO CONJUNTO RESIDENCIAL ALTO PETROPOLIS, ONDE SE ENCONTRA A VILA NOVA TIJUCA, E ANTIGO LEITO PROJETADO DA RUA LUCAS DE OLIVEIRA INSERIDO NA VILA SOSSEGO, PARA FINS DE REGULARIZACAO FUNDIARIA.;25/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11995
2148;2015;PLL;214;"INCLUI ART. 29-A, PARAGRAFOS 3. E 4. NO ART. 39, ART. 39-A, PARAGRAFO 4. NO ART. 47, INCS. I E II NO CAPUT E PARAGRAFOS 1. A 5. NO ART. 50, PARAGRAFO 7. NO ART. 50-E, ART. 50-L, ART. 63-A E ANEXO II, ALTERA OS ARTS. 39, CAPUT E SEUS INCS. I E II E PARAGRAFO 1., 47, PARAGRAFO 1., 50, CAPUT, E 50-E, CAPUT, RENOMEIA COMO ANEXO I O ANEXO  - CONJUNTO DAS ESPECIFICACOES DOS CARGOS EFETIVOS, DOS CARGOS EM COMISSAO E DAS FUNCOES GRATIFICADAS - E REVOGA O PARAGRAFO UNICO DO ART. 64, TODOS NA LEI N. 5.811, DE 8 DE DEZEMBRO DE 1986, E  ALTERACOES POSTERIORES; ALTERA O PARAGRAFO 3. E INCLUI PARAGRAFOS 4. A 6. NO ART. 1. DA LEI N. 3.961, DE 16 DE DEZEMBRO  DE 1974; E ALTERA O PARAGRAFO 1. E INCLUI PARAGRAFOS 3. A 7. NO ART. 1. DA LEI N. 5.568, DE 2 DE MAIO DE 1985; EXCLUINDO A INCIDENCIA DE REGIMES ESPECIAIS DE TRABALHO, GRATIFICACOES ADICION";20/06/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;11929
2104;2015;PLE;27;ALTERA O INC. I DO PARAGRAFO 2. DO ART. 11, O INC. I DO ART. 15, INSERE O PARAGRAFO 4. NO ART. 18, A SECAO VII E OS ART. 38-A A 38-F NO CAPITULO III, A SECAO VIII E O ART. 38-G, NO CAPITULO III E INCLUI A SECAO III E OS ART. 52-A AO 52-C NO CAPITULO V TUDO NA LEI N. 10.605, DE 29 DE DEZEMBRO DE 2008, QUE CONSOLIDA, NO MUNICIPIO DE PORTO ALEGRE, A LEGISLACAO QUE DISPOE SOBRE O COMERCIO AMBULANTE E A PRESTACAO DE SERVICOS AMBULANTES NAS VIAS E NOS LOGRADOUROS PUBLICOS, SOBRE A PUBLICIDADE NOS EQUIPAMENTOS DESSE COMERCIO E DESSA PRESTACAO DE SERVICOS, DISPONDO SOBRE O COMERCIO AMBULANTE EM VEICULOS NA MODALIDADE GASTRONOMIA ITINERANTE.;14/09/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;12006
2099;2015;PLCE;19;INSTITUI O PROGRAMA DE RECUPERACAO FISCAL - REFISPOA 2015 E REVOGA A LEI N. 11.428, DE 30 DE ABRIL DE 2013.;12/05/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;773
2098;2015;PLE;26;AUTORIZA O PODER EXECUTIVO A CONSTITUIR PESSOA JURIDICA, SOB FORMA DE SOCIEDADE POR ACOES, NA MODALIDADE SOCIEDADE DE ECONOMIA MISTA, DENOMINADA EMPRESA DE GESTAO DE ATIVOS DO MUNICIPIO DE PORTO ALEGRE S/A - INVESTE POA, VINCULADA A SECRETARIA MUNICIPAL DA FAZENDA.;17/08/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11991
2084;2015;PLE;25;INCLUI OS ARTS. 1.-A E 1.-B NA LEI N. 16, DE 29 DE NOVEMBRO DE 1947, QUE DA A DENOMINACAO DE JARDIM BOTANICO MUNICIPAL - ''PARQUE SANT-HILAIRE'' - AO HORTO FLORESTAL DO MUNICIPIO E REVOGA A LEI. N. 2.163, DE 20 DE DEZEMBRO DE 1960.;18/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11950
2031;2015;PLL;199;CONCEDE O TITULO  DE CIDADAO DE PORTO ALEGRE AO SENHOR NELCIR REIMUNDO TESSARO.;12/04/2016;ARQ - SETOR DE ARQUIVO;TARCISO FLECHA NEGRA                              ;APROVADO;;11948
2013;2015;PLL;195;OBRIGA AS EMPRESAS QUE EFETUAREM A ENTREGA DOMICILIAR DE PRODUTOS COMERCIALIZADOS, INCLUSIVE POR MEIO DE TERCEIROS, OU QUE PRESTAREM SERVICOS A DOMICILIO A AGENDAR, COM SEUS CLIENTES, UM HORARIO CORRESPONDENTE AO INTERVALO DE 1H (UMA HORA) PARA A ENTREGA DO PRODUTO OU O INICIO DA PRESTACAO DO SERVICO.;14/09/2016;DL - DIRETORIA LEGISLATIVA;ALBERTO KOPITTKE;APROVADO;;12007
2004;2015;PR;39;CONCEDE A COMENDA PORTO DO SOL A COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA. - UNICRED.;21/12/2015;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;
1991;2015;PLL;191;INCLUI O EVENTO POA JAZZ FESTIVAL NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - CALENDARIO DE EVENTOS DE PORTO ALEGRE E CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO SEGUNDO FINAL DE SEMANA DO MES DE OUTUBRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;REGINALDO PUJOL;APROVADO;;11956
1965;2015;PLL;185;DENOMINA AVENIDA DEPUTADO ADAO PRETTO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO BECO DA TAQUARA, LOCALIZADO NO BAIRRO LOMBA DO PINHEIRO.;14/09/2016;DL - DIRETORIA LEGISLATIVA;ENGENHEIRO COMASSETTO                             ;APROVADO;;11972
1959;2015;PLE;24;DISPOE SOBRE AS DIRETRIZES ORCAMENTARIAS PARA 2016.;29/10/2015;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;11939
1952;2015;PLL;182;INCLUI PARAGRAFO UNICO NO ART. 1. DA LEI N. 8.138, DE 20 DE MARCO DE 1998 - QUE PROIBE AS LUTAS DE VALE-TUDO, EM TODAS AS SUAS MODALIDADES, NO MUNICIPIO DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, ESTABELECENDO EXCECOES A ESSA PROIBICAO.;17/08/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;12004
1940;2015;PR;37;CONCEDE O DIPLOMA HONRA AO MERITO A SENHORA NADIA RODRIGUES SILVEIRA GERHARD.;31/10/2016;RP - ASSESSORIA DE RELACOES PUBLICAS;MENDES RIBEIRO;APROVADO;;2391
1937;2015;PDL;7;AUTORIZA O PREFEITO MUNICIPAL DE PORTO ALEGRE, SENHOR JOSE FORTUNATI, A AUSENTAR-SE DO MUNICIPIO O DO PAIS, DO DIA 24 AO DIA 25 DE AGOSTO DE 2015, PARA VIAJAR A BUENOS AIRES - ARGENTINA.;21/01/2016;ARQ - SETOR DE ARQUIVO;COMISSAO DE CONSTITUICAO E JUSTICA;APROVADO;;
1922;2015;PDL;6;AUTORIZA O VICE-PREFEITO MUNICIPAL DE PORTO ALEGRE, SENHOR SEBASTIAO MELO, A AUSENTAR-SE DO MUNICIPIO O DO PAIS, DO DIA 22 AO DIA 27 DE AGOSTO DE 2015, PARA VIAJAR A CIDADE DO PANAMA - PANAMA - E A CIDADE DO MEXICO - MEXICO.;04/05/2016;DL - DIRETORIA LEGISLATIVA;COMISSAO DE CONSTITUICAO E JUSTICA;APROVADO;;409
1919;2015;PR;36;CONCEDE A COMENDA PORTO DO SOL AO LINDOIA TENIS CLUBE.;21/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;2387
1886;2015;PLL;176;DENOMINA RUA DOUTOR OSMAR PILLA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA CINCO MIL E QUINZE, LOCALIZADO NO BAIRRO HIPICA.;15/03/2016;ARQ - SETOR DE ARQUIVO;GUILHERME SOCIAS VILLELA;APROVADO;;11968
1876;2015;PLL;175;DENOMINA RUA MARCO TULIO KALIL FERREYRO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA CINCO MIL E  DEZ, LOCALIZADO NO BAIRRO HIPICA.;28/03/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11975
1874;2015;PLL;173;DENOMINA RUA MONSENHOR AUGUSTO DALVIT O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA CINCO MIL E DOZE, LOCALIZADO NO BAIRRO HIPICA.;28/03/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11976
1868;2015;PLE;23;REGULAMENTA A LEI COMPLEMENTAR N. 701, DE 18 DE JULHO DE 2012, ALTERA O ANEXO I, DA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988, REVOGA AS LEIS N. 7.613, DE 15 DE MAIO DE 1995 E 10.791, DE 15 DE DEZEMBRO DE 2009, E DA OUTRAS PROVIDENCIAS.;25/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11979
1852;2015;PLL;170;PERMITE A LIBERACAO DA CATRACA NA UTILIZACAO DOS SERVICOS DE TRANSPORTE COLETIVO POR ONIBUS AS CRIANCAS DE ATE 6 (SEIS) ANOS, SEM A PASSAGEM POR DEBAIXO DESSE DISPOSITIVO.;28/03/2016;ARQ - SETOR DE ARQUIVO;PROFESSOR ALEX FRAGA E FERNANDA MELCHIONNA;APROVADO;;12008
1844;2015;PLL;169;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO REGIONAL DE ESCLEROSE LATERAL AMIOTROFICA DO RGS - ARELA-RS.;05/04/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11984
1794;2015;PLL;165;INCLUI O EVENTO SETENARIO E FESTA DE NOSSA SENHORA DAS DORES NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - CALENDARIO DE EVENTOS DE PORTO ALEGRE E CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NA SEMANA QUE INCLUA O DIA 15 DE SETEMBRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;TARCISO FLECHA NEGRA                              ;APROVADO;;11953
1783;2015;PLCE;18;ALTERA O PARAGRAFO UNICO DO ARTIGO 17 DA LEI COMPLEMENTAR N. 755, DE 30 DE DEZEMBRO DE 2014, QUE ALTERA A LEI COMPLEMENTAR N. 7, DE 7 DE DEZEMBRO DE 1973 - QUE INSTITUI E DISCIPLINA OS TRIBUTOS DE COMPETENCIA DO MUNICIPIO -, E ALTERACOES POSTERIORES, DISPONDO SOBRE A ATUALIZACAO DOS ALVARAS DE LOCALIZACAO E FUNCIONAMENTO.;26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;784
1778;2015;PR;33;CONCEDE O DIPLOMA HONRA AO MERITO A SOCIEDADE RECREATIVA BENEFICENTE TRIBO CARNAVALESCA OS COMANCHES.;14/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;2393
1769;2015;PR;32;CONCEDE A COMENDA PORTO DO SOL A IGREJA BATISTA NOVA VIDA.;25/07/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;2383
1671;2015;PR;30;CONCEDE A COMENDA PORTO DO SOL AO JORNALISTA E ESCRITOR RENATO NUNES DORNELES.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;2388
1670;2015;PLL;153;DENOMINA RUA DOUTOR ANISIO GOMES DE SOUZA MAIA O LOGRADOURO REGISTRADO E CADASTRADO CONHECIDO COMO RUA 3009 - LOTEAMENTO VERDES CAMPOS -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;05/04/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11977
1663;2015;PLE;21;CRIA CARGOS DE TECNICO DE ENFERMAGEM E EXTINGUE CARGOS DE AUXILIAR DE ENFERMAGEM DE PROVIMENTO EFETIVO NA ADMINISTRACAO CENTRAL CONSTANTES DA LEI 6309, DE 28 DE DEZEMBRO DE 1988, E ALTERACOES POSTERIORES, E DA OUTRAS PROVIDENCIAS.;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11937
1629;2015;PR;29;CONCEDE O DIPLOMA HONRA AO MERITO AO MAJOR LEANDRO OLIVEIRA DA LUZ.;19/01/2016;ARQ - SETOR DE ARQUIVO;RODRIGO MARONI;APROVADO;;2385
1605;2015;PDL;5;AUTORIZA O PREFEITO MUNICIPAL DE PORTO ALEGRE, SENHOR JOSE FORTUNATI, A AUSENTAR-SE DO MUNICIPIO E DO PAIS, DO DIA 15 AO DIA 24 DE JULHO DE 2015, PARA VIAJAR A ROMA, NA ITALIA.;19/01/2016;ARQ - SETOR DE ARQUIVO;COMISSAO DE CONSTITUICAO E JUSTICA;APROVADO;;
1560;2015;PLE;19;AUTORIZA O INGRESSO DO MUNICIPIO DE PORTO ALEGRE NO CONSORCIO DE INFORMATICA NA GESTAO PUBLICA MUNICIPAL (CIGA), PARA UTILIZACAO DO SISTEMA DE GESTAO DO SIMPLES NACIONAL (GSN).;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11928
1541;2015;PLE;17;"FICAM ALTERADOS OS ARTS. 27, 28, 32, 34, 39 E INCLUIDOS OS ARTS. 32-A, 32-B, 39-A E O ANEXO VI NA LEI N. 6.151, DE 13 DE JULHO DE 1988; ALTERADOS OS ARTS. 36, 44, 48, 49, 50, 51, 61, 62, E O ANEXO VI, E INCLUIDOS OS ARTS. 44-A E 44-B E O ANEXO VII NA LEI N. 6.203, DE 3 DE OUTUBRO DE 1988; ALTERADOS OS ARTS. 43, 46, 47, 49, 51, 52, 54, 62, 64 E ANEXO V, INCLUIDOS OS ARTS. 43-A, 43-B E O ANEXO VI, E REVOGADO O ART. 48 NA LEI N. 6.253, DE 11 DE NOVEMBRO DE 1988; ALTERADOS OS ARTS. 34, 43, 43-A, 50, 51, 53, 56, 57, 59, 68, 69, 70 E ANEXO IV, INSERIDOS OS ARTS. 43-B, 43-C, E O ANEXO VII, E REVOGADO O ART. 52 NA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988; ALTERADOS OS ARTS. 36, 37, 45, 49, 50, 52, 53, 54, 56, 64, E 65 E ANEXO IV INSERIDOS OS ARTS. 45-A E 45-B E O ANEXO VI, E REVOGADO O ART. 51 NA LEI N. 6.310, DE 28 DE DEZEMBRO DE 1988,";21/09/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11922
1540;2015;PLCE;14;ALTERA O ART. 109, O CAPUT DO ART. 125, O CAPUT E PARAGRAFOS 2. E 3. DO ART. 129, E AOS ARTS. 130 E 131, INCLUI OS PARAGRAFOS 3. E 7. AO ART. 129 E O ART. 127-A, TUDO DA LEI COMPLEMENTAR N. 133, DE 31 DE DEZEMBRO DE 1985, - QUE ESTABELECE O ESTATUTO DOS FUNCIONARIOS PUBLICOS MUNICIPAIS DO MUNICIPIO DE PORTO ALEGRE -, EXCLUINDO A INCIDENCIA DE AVANCOS, REGIMES DE TRABALHO E FUNCOES GRATIFICADAS SOBRE A REMUNERACAO DOS SERVIDORES.;21/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;768
