N£mero;Ano;Tipo;Mat‚ria;Ementa;Dt. Tramita‡Æo;Setor;Autores;Situa‡Æo;Veto;Lei
1533;2015;PLL;142;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO SENHOR JOAO OLIVEIRA DE SOUZA.;29/06/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;11967
1496;2015;PR;27;CONCEDE O TROFEU CAMARA MUNICIPAL DE PORTO ALEGRE A CRUZ VERMELHA BRASILEIRA FILIAL DO ESTADO DO RIO GRANDE DO SUL.;19/05/2016;ARQ - SETOR DE ARQUIVO;AIRTO FERRONATO;APROVADO;;2392
1492;2015;PLL;140;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR ROMILDO BOLZAN JUNIOR.;25/07/2016;ARQ - SETOR DE ARQUIVO;DINHO DO GREMIO;APROVADO;;11966
1484;2015;PLL;138;DENOMINA RUA MADRE ASSUNTA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 8829 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, LOCALIZADO NO BAIRRO RESTINGA.;15/03/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11969
1463;2015;PLE;16;REAJUSTA O VALOR DO VALE-ALIMENTACAO DE QUE TRATA A LEI N. 7532, DE 25 DE OUTUBRO DE 1994, E ALTERACOES POSTERIORES, E DA OUTRAS PROVIDENCIAS.;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11881
1418;2015;PR;26;CONCEDE A COMENDA PORTO DO SOL AO SINDICATO DOS FARMACEUTICOS NO ESTADO DO RIO GRANDE DO SUL - SINDIFARS.;30/11/2015;ARQ - SETOR DE ARQUIVO;JUSSARA CONY;APROVADO;;2381
1411;2015;PLCE;13;ALTERA A REDACAO DO PARAGRAFO UNICO DO ART. 12, DA LEI COMPLEMENTAR N. 703, DE 28 DE SETEMBRO DE 2012, - QUE ESTABELECE AS DIRETRIZES PARA A IMPLEMENTACAO DA INFRAESTRUTURA NECESSARIA A REALIZACAO DA COPA DO MUNDO DE 2014, IMPLANTACAO DO SISTEMA BUS RAPID TRANSIT (BRT) E DO METRO DE PORTO ALEGRE -, MODIFICANDO O LIMITADOR DO CALCULO DE EQUIVALENCIA DOS INDICES DA COPA DE 2014, E DA OUTRAS PROVIDENCIAS.;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;766
1395;2015;PLE;14;INSTITUI O PLANO MUNICIPAL DE EDUCACAO (PME) E DA OUTRAS PROVIDENCIAS.;23/08/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;11858
1372;2015;PLL;126;DENOMINA RUA JOSE OSMAR MACHADO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO TRAVESSA QUATRO - CAMPO DA TUCA -, LOCALIZADO NO BAIRRO VILA JOAO PESSOA.;19/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11958
1361;2015;PR;25;CONCEDE O DIPLOMA HONRA AO MERITO A EMPRESA DELTA RED MARKETING, ASSOCIACAO INTERATIVA E TREINAMENTO LTDA. - DINASTIA SOLUCOES FINANCEIRAS.;18/01/2016;ARQ - SETOR DE ARQUIVO;DINHO DO GREMIO;APROVADO;;2386
1326;2015;PLE;13;EXTINGUE E CRIA FUNCOES GRATIFICADAS, NO DEPARTAMENTO MUNICIPAL DE LIMPEZA URBANA (DMLU), NO AMBITO DA  ADMINISTRACAO INDIRETA DO MUNICIPIO DE PORTO ALEGRE, QUE PASSAM A INTEGRAR A LETRA C DO ANEXO II DA LEI N. 6.253, DE 11 DE NOVEMBRO DE 1988 E ALTERACOES POSTERIORES, QUE ESTABELECE O PLANO DE CARREIRA DOS FUNCIONARIOS DO DEPARTAMENTO MUNICIPAL DE LIMPEZA URBANA (DMLU), DISPOE SOBRE O PLANO E DA OUTRAS PROVIDENCIAS.;21/09/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;12000
1321;2015;PLL;122;DENOMINA PRACA HARRYSSON CURTYS TESTA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO PRACA 2088 - LOTEAMENTO PARQUE EMPRESARIAL CONDOR.;21/01/2016;ARQ - SETOR DE ARQUIVO;IDENIR CECCHIM;APROVADO;;11959
1302;2015;PR;24;INCLUI INC. VI, COM ALS. A E B, NO PARAGRAFO 5. DO ART. 1. E AL. P NO INC. IX E INC. XII, COM ALS. A A U, NO ART. 13, ALTERA AS ALS. D DO INC. IV E D, H, J, K, L, M, N E O DO INC. IX DO ART. 13 E REVOGA O INC. II DO PARAGRAFO 1. E OS ITS. 1 DO INC. IV E 1 DO INC. V DO PARAGRAFO 5. DO ART. 1. E O PARAGRAFO 2. DO ART. 10, TODOS DA RESOLUCAO N. 1.367, DE 2 DE JANEIRO DE 1998 - QUE REORGANIZA OS SERVICOS ADMINISTRATIVOS DA CAMARA MUNICIPAL DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, CRIANDO A SECAO DE LICITACOES, TRANSFERINDO-LHE O SETOR DE CONTRATOS E O SETOR DE COMPRAS E EXTINGUINDO A COMISSAO ESPECIAL DE LICITACAO.;04/07/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;2375
1301;2015;PLL;118;CRIA 1 (UMA) FUNCAO GRATIFICADA DE CHEFE DA SECAO DE LICITACOES, CODIGO 2.2.1.5, NO ITEM FUNCAO GERAL, DO QUADRO DOS CARGOS EM COMISSAO E FUNCOES GRATIFICADAS, CONSTANTE DO ART. 20 DA LEI N. 5.811, DE 8 DE DEZEMBRO DE 1986 - QUE ESTABELECE O SISTEMA DE CLASSIFICACAO DE CARGOS E FUNCOES DA CAMARA MUNICIPAL DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, E ALTERA O ART. 50-I DESSA LEI, ESTENDENDO A GRATIFICACAO ESPECIAL PELO EXERCICIO DE ATIVIDADES DE PREPARO E EXECUCAO DE PAGAMENTOS DIVERSOS AOS SERVIDORES EFETIVOS LOTADOS NA SECAO DE LICITACOES.;26/08/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;11868
1279;2015;PLL;115;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO ADVOGADO LUIZ EDUARDO AMARO PELLIZZER.;29/06/2016;ARQ - SETOR DE ARQUIVO;REGINALDO PUJOL;APROVADO;;11944
1268;2015;PR;23;CONCEDE A COMENDA PORTO DO SOL A RADIO E TV PORTOVISAO LTDA. - TV BANDEIRANTES RADIO BANDEIRANTES AM RADIO IPANEMA FM.;04/04/2016;ARQ - SETOR DE ARQUIVO;MONICA LEAL;APROVADO;;2390
1259;2015;PLL;112;ALTERA A EMENTA, O CAPUT DO ART. 1. E O CAPUT DO ART. 3. E SEUS INCS. I E II, INCLUI INCS, I, II E III NO CAPUT E PARAGRAFOS 3. E 4. NO ART. 1. E INC. III NO CAPUT DO ART. 3. E REVOGA OS PARAGRAFOS 1. E 2. DO ART. 1., TODOS NA LEI N. 9.989, DE 5 DE JUNHO DE 2006, ALTERADA PELA LEI 11.211, DE 30 DE JANEIRO DE 2012, ESTENDENDO O DIREITO AO PAGAMENTO DE MEIA-ENTRADA DO VALOR EFETIVAMENTE COBRADO PARA O INGRESSO EM ATIVIDADES CULTURAIS E ESPORTIVAS AOS JOVENS ENTRE 16 (DEZESSEIS) E 29 (VINTE E NOVE) ANOS PERTENCENTES A FAMILIAS DE BAIXA RENDA E EXCLUINDO EXCECOES AO DIREITO AO BENEFICIO DE MEIA-ENTRADA.;19/01/2016;ARQ - SETOR DE ARQUIVO;CASSIO TROGILDO;APROVADO;;11927
1250;2015;PR;22;CONCEDE A COMENDA PORTO DO SOL AO ROTARY CLUB DE PORTO ALEGRE LINDOIA - PASSO D'AREIA.;09/06/2016;ARQ - SETOR DE ARQUIVO;IDENIR CECCHIM;APROVADO;;2377
1226;2015;PLL;109;OBRIGA OS MERCADOS, OS SUPERMERCADOS, OS HIPERMERCADOS E OS ESTABELECIMENTOS CONGENERES CUJA AREA SEJA SUPERIOR A 500 M2 (QUINHENTOS METROS QUADRADOS) OU QUE POSSUAM MAIS DE 3 (TRES) CAIXAS REGISTRADORAS A ACOMODAR, EM ESPACO UNICO E DE DESTAQUE - GONDOLA OU PRATELEIRA -, OS PRODUTOS ALIMENTICIOS ELABORADOS SEM A ADICAO DE GLUTEN OU LACTOSE E DA OUTRAS PROVIDENCIAS.;17/08/2016;ARQ - SETOR DE ARQUIVO;CARLOS CASARTELLI;APROVADO;;11965
1222;2015;PLL;107;DENOMINA RUA HORACILDO ALBUQUERQUE DO CANTO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO BECO UM - ESTRADA OTAVIANO JOSE PINTO - , LOCALIZADO NO BAIRRO LAMI.;19/01/2016;ARQ - SETOR DE ARQUIVO;LOURDES SPRENGER;APROVADO;;11960
1205;2015;PLL;103;CONCEDE O TITULO DE CIDADA DE PORTO ALEGRE A DOUTORA IVONE DA FONSECA GARCIA.;06/04/2016;ARQ - SETOR DE ARQUIVO;IDENIR CECCHIM;APROVADO;;11894
1202;2015;PDL;3;AUTORIZA O PREFEITO MUNICIPAL DE PORTO ALEGRE, SENHOR JOSE FORTUNATI, A AUSENTAR-SE DO PAIS, DO DIA 24 AO DIA 28 DE MAIO DE 2015, PARA VIAJAR A PARIS, NA FRANCA.;21/01/2016;ARQ - SETOR DE ARQUIVO;COMISSAO DE CONSTITUICAO E JUSTICA;APROVADO;;
1145;2015;PDL;2;AUTORIZA O PREFEITO MUNICIPAL DE PORTO ALEGRE, SENHOR JOSE FORTUNATI, A AUSENTAR-SE DO PAIS, DO DIA 19 AO DIA 21 DE MAIO DE 2015, PARA VIAJAR A BUENOS AIRES, NA ARGENTINA.;18/01/2016;ARQ - SETOR DE ARQUIVO;COMISSAO DE CONSTITUICAO E JUSTICA;APROVADO;;
1138;2015;PLE;11;ALTERA A EMENTA, O CAPUT DO ART. 1., OS PARAGRAFOS 1. E 2. E CAPUT DO ART. 2. DA LEI N. 11.693, DE 1. DE OUTUBRO DE 2014, QUE AUTORIZOU O EXECUTIVO MUNICIPAL A CONTRATAR OPERACAO DE CREDITO NO PROGRAMA DO PMAT - BNDES, E DA OUTRAS PROVIDENCIAS.;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11882
1106;2015;PLE;10;AUTORIZA O PODER EXECUTIVO A CONTRATAR OPERACAO DE CREDITO EXTERNO NO VALOR DE ATE U$ 80.800.000,00 (OITENTA MILHOES E OITOCENTOS MIL DOLARES) COM O BANCO INTERAMERICANO DE DESENVOLVIMENTO (BID).;21/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11864
1101;2015;PLL;95;INCLUI A EFEMERIDE DIA DO ROCK NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO DIA 13 DE JULHO.;19/01/2016;ARQ - SETOR DE ARQUIVO;PROFESSOR GARCIA;APROVADO;;11895
1100;2015;PLL;94;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO SENHOR PETERSON UNGARETTI.;21/01/2016;ARQ - SETOR DE ARQUIVO;PAULO BRUM;APROVADO;;11880
1091;2015;PLL;93;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO SENHOR GUACIR DE LLANO BUENO.;11/12/2015;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;11931
1072;2015;PLL;91;DENOMINA RUA 17 DE DEZEMBRO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA MIL E SESSENTA E OITO, LOCALIZADO NO BAIRRO PRAIA DE BELAS.;21/01/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11961
1040;2015;PR;19;ALTERA O CAPUT E SEUS INCS. I E II NO ART. 4. E O ART. 5. E REVOGA O INC. III DO CAPUT E O PARAGRAFO 3. DO ART. 4. E O ART. 7. DA RESOLUCAO N. 1.559, DE 22 DE AGOSTO DE 2001, E ALTERACOES POSTERIORES, EXTINGUINDO OS POSTOS PARA ESTAGIO EXTRACURRICULAR LOTADOS NOS GABINETES PARLAMENTARES DA CAMARA MUNICIPAL DE PORTO ALEGRE (CMPA).;05/04/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;2367
1039;2015;PLE;9;AUTORIZA A ABERTURA DE CREDITOS ESPECIAIS NO EXECUTIVO MUNICIPAL, NO VALOR DE R$ 3.947.000,00 (TRES MILHOES E NOVECENTOS E QUARENTA E SETE MIL REAIS), E DA OUTRAS PROVIDENCIAS.;21/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11883
1024;2015;PLL;85;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE , IN MEMORIAM, AO SENHOR JOEL FAGUNDES.;21/01/2016;ARQ - SETOR DE ARQUIVO;TARCISO FLECHA NEGRA                              ;APROVADO;;11908
1015;2015;PLL;84;DENOMINA RUA CELSO DIAS DIHL O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 8830 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, LOCALIZADO NO BAIRRO RESTINGA, NO TRECHO QUE INICIA NO LIMITE SUDOESTE DO LOTEAMENTO PARQUE DO RINCAO E TERMINA 20M (VINTE METROS) APOS A RUA DIRETRIZ 7124.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11920
980;2015;PR;16;CONCEDE O DIPLOMA HONRA AO MERITO A ASSOCIACAO DOS DELEGADOS DE POLICIA DO RGS - ASDEP.;17/12/2015;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;
975;2015;PLL;81;INSTITUI O PROGRAMA LICITACAO SUSTENTAVEL.;12/05/2016;ARQ - SETOR DE ARQUIVO;AIRTO FERRONATO;APROVADO;;11993
943;2015;PLE;7;"ALTERA A REDACAO DO ART. 14 DA LEI N. 11.400, DE 27 DE DEZEMBRO DE 2012, QUE ALTERA A EMENTA, OS ARTS. 1, 2., CAPUT E INCS. II E III, 3., 5., 8. 9., CAPUT E INCS. II, III E IV, 10 E 14, INCLUI INCS. IV A VII NO ART. 2. E REVOGA O PARAGRAFO UNICO DO ART. 2. E O INC. I DO ART. 9., TODOS DA LEI N. 9.693, DE 29 DE DEZEMBRO DE 2004, E ALTERACOES POSTERIORES, ALTERANDO A DENOMINACAO DA SECRETARIA MUNICIPAL DE GESTAO E ACOMPANHAMENTO ESTRATEGICOS (SMGAE) PARA SECRETARIA MUNICIPAL DE GESTAO (SMGES) E DA SECRETARIA MUNICIPAL DE COORDENACAO POLITICA E GOVERNANCA LOCAL (SMCPGL) PARA SECRETARIA MUNICIPAL DE GOVERNANCA LOCAL (SMGL) E ESTABELECENDO-LHES FINALIDADES BASICAS; ALTERA O ANEXO I E INCLUI ANEXO III-B NA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988, E ALTERACOES POSTERIORES, EXCLUINDO E CRIANDO CARGOS EM COMISSAO E FUNCOES GRATIFICADAS; E.";12/05/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;VETO PARCIAL MANTIDO;11890
884;2015;PLCE;9;ALTERA O PARAGRAFO 3. DO ART. 1., O CAPUT DO ART. 7., O PARAGRAFO 3. DO ART. 8., O CAPUT DO ART. 9., O CAPUT DO ART. 14 E O CAPUT DO ART. 15., INCLUI OS INCS. I A III NO CAPUT E O PARAGRAFO UNICO E OS INCS. I A III TODOS NO ART. 14., REVOGA O INC. II DO ART. 8. E O PARAGRFO 1. DO ART. 9., DA LEI COMPLEMENTAR N. 687, DE 1. DE FEVEREIRO DE 2012, INSTITUI OBRIGACOES ACESSORIAS RELATIVAS A NOTA FISCAL DE SERVICOS ELETRONICA (NFSE) E CRIA PENALIDADES PELO SEU DESCUMPRIMENTO.;18/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;774
877;2015;PR;14;CONCEDE O DIPLOMA HONRA AO  MERITO A RADIO ESPERANCA LTDA. - ME.;21/01/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;2379
856;2015;PLL;76;DENOMINA RUA FRANCISCO MUNHOZ DIAS, RUA JUREMA JANETE SANTIAGO, RUA ELCI FERNANDES, RUA ISABEL VACARI, RUA BRASILIA LUZ DE SOUZA, RUA SUELI MARIA DOS SANTOS, RUA ERNESTOR MORAES, RUA LEOPOLDINA DE OLIVEIRA, RUA SANTA ROSARIO GONCALVES, RUA EVA TEREZINHA DOS SANTOS E RUA ROSANGELA BRUFATTO LUZ OS LOGRADOUROS NAO CADASTRADOS CONHECIDOS, RESPECTIVAMENTE, COMO RUA TRES MIL, CENTO E QUARENTA E NOVE, RUA TRES MIL, CENTO E CINQUENTA, RUA TRES MIL, CENTO E CINQUENTA E UM, RUA TRES MIL, CENTO E CINQUENTA E DOIS, RUA TRES MIL CENTO E CINQUENTA E TRES, RUA TRES MIL, CENTO E CINQUENTA E QUATRO, RUA TRES MIL, CENTO E CINQUENTA E CINCO, RUA TRES MIL, CENTO E CINQUENTA E SETE, RUA TRES MIL, CENTO E CINQUENTA E OITO, RUA TRES MIL, CENTO E CINQUENTA E NOVE E RUA TRES MIL, CENTO E SESSENTA.;01/04/2016;VER. WALDIR CANAL                                 ;JOAO CARLOS NEDEL;APROVADO;;11934
854;2015;PLL;75;INCLUI A EFEMERIDE DIA DO MESTRE-SALA, DA PORTA-BANDEIRA E DO PORTA-ESTANDARTE NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO DIA 6 DE NOVEMBRO.;05/04/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11906
816;2015;PLL;72;DENOMINA RUA GLACI MARIA COSTI O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 906 - LOTEAMENTO PARQUE DONA ALZIRA - , LOCALIZADO NO BAIRRO SARANDI.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11905
805;2015;PLL;69;DENOMINA RUA CORONEL DASTRO DUTRA, RUA CLOVIS STENZEL, RUA ADALIBIO KLEIN , RUA FERNANDO VERONEZI, RUA OLIMPIO TABAJARA, RUA SOLON VIEIRA MARQUES E RUA SIMEAO MEIRA LOGRADOUROS PUBLICOS CADASTRADOS CONHECIDOS, RESPECTIVAMENTE, COMO RUA 7124 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, RUA 8826 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, RUA RUA 8831 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, RUA 8832 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, RUA 8836 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, RUA 8835 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, E RUA 8834 - LOTEAMENTO RESIDENCIAL PARQUE DO RINCAO -, LOCALIZADOS NO BAIRRO RESTINGA.;15/09/2016;DL - DIRETORIA LEGISLATIVA;JOAO CARLOS NEDEL;APROVADO;;11940
795;2015;PLL;68;DENOMINA RUA ODILA BUGANCA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA R - VILA DO SARGENTO -, LOCALIZADO NO BAIRRO SERRARIA.;17/08/2016;ARQ - SETOR DE ARQUIVO;PROFESSOR GARCIA;APROVADO;;11970
780;2015;PLCE;8;ALTERA O ART. 18 DA LEI COMPLEMENTAR N. 755, DE 30 DE DEZEMBRO DE 2014, QUE ALTERA A LEI COMPLEMENTAR N. 7 DE 7 DE DEZEMBRO DE 1973 - QUE INSTITUI E DISCIPLINA OS TRIBUTOS DE COMPETENCIA DO MUNICIPIO -, E ALTERACOES POSTERIORES, DISPONDO SOBRE AS TAXAS DE FISCALIZACAO DE LOCALIZACAO E FUNCIONAMENTO, DE SERVICOS AMBIENTAIS DIVERSOS, DE CONTROLE E FISCALIZACAO AMBIENTAL E DE LICENCIAMENTO AMBIENTAL, E DA OUTRAS PROVIDENCIAS, AMPLIANDO A VACATIO LEGIS DA LEI COMPLEMENTAR.;04/05/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;760
778;2015;PLE;6;ALTERA O ART. 3. DA LEI N. 11.752, DE 30 DE DEZEMBRO DE 2014, QUE ALTERA A EMENTA, INCLUI ART. 10-A E REVOGA OS ARTS. 14, 15, 16, 17 E 18 E OS ANEXOS I E II NA LEI N. 8.267, DE 29 DE DEZEMBRO DE 1998, E ALTERACOES POSTERIORES, INCLUINDO EXIGENCIAS AO LICENCIAMENTO AMBIENTAL NO MUNICIPIO DE PORTO ALEGRE E EXCLUINDO A TAXA DE LICENCIAMENTO AMBIENTAL (TLA), AMPLIANDO A CAVATIO LEGIS DA LEI COMPLEMENTAR.;04/05/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;11813
760;2015;PLCE;5;"ALTERA OS LIMITES DA MACROZONA (MZ) 08, ENTRE AS UNIDADES DE ESTRUTURACAO URBANA (UEU) 078 E UEU 080; DAS SUBUNIDADES 01 E 09 DA UEU 078 DA MACROZONA (MZ) 08 E DAS SUBUNIDADES 01 E 02 DA UEU 080 DA MACROZONA (MZ) 08; CRIA AS SUBUNIDADES 11, 12, 13, 14, 15 E 16 DA UEU 078 DA MACROZONA (MZ) 08 E CRIA AS SBUNIDADES 05, 06, 07, 08, 09, 10, 11 E 12 DA UEU 080 DA MACROZONA (MZ) 08, CONSTANTES DO ANEXO 1.1 DA LEI COMPLEMENTAR N. 434, DE 1. DE DEZEMBRO DE 1999 - PLANO DIRETOR DE DESENVOLVIMENTO URBANO E AMBIENTAL (PDDUA), ALTERADA PELA LEI COMPLEMENTAR N. 646, DE 22 DE JULHO DE 2010, DEFINE OS RESPECTIVOS REGIMES URBANISTICOS PARA AS NOVAS SUBUNIDADES E DA OUTRAS PROVIDENCIAS.";19/10/2016;SPA - AGUARDANDO NA SECAO DE PROTOC E ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;780
748;2015;PLL;66;DENOMINA RUA ROMULO DA SILVA PINHEIRO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 10007, LOCALIZADO NO BAIRRO LOMBA DO PINHEIRO.;05/04/2016;ARQ - SETOR DE ARQUIVO;ENGENHEIRO COMASSETTO                             ;APROVADO;;11923
742;2015;PLL;65;ALTERA A AL. A DO CAPUT DO ART. 1 DA LEI N. 3.033, DE 30 DE JUNHO DE 1967 - QUE FIXA OS FERIADOS MUNICIPAIS -, E ALTERACOES POSTERIORES, DECLARANDO FERIADO MUNICIPAL O DIA 20 DE NOVEMBRO E CONSAGRANDO - O DIA DA CONSCIENCIA NEGRA E DA DIFUSAO DA RELIOGIOSIDADE.;17/05/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11971
740;2015;PLL;64;DENOMINA PRACA MIGUEL PEREIRA DA SILVA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO PRACA 3028,  LOCALIZADO NO BAIRRO SARANDI.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11902
718;2015;PLL;62;DENOMINA PRACA RAUL DA SILVA BOEIRA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO PRACA 7097 - LOTEAMENTO NOVA RESTINGA, 4. UV -, LOCALIZADO NO BAIRRO RESTINGA.;26/07/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11903
660;2015;PLL;61;DENOMINA RENALDO FRIEDRICH A PISTA ATLETICA DA PRACA TORBEN DE ALENCASTRO FRIEDRICH, LOCALIZADA NO BAIRRO JARDIM LINDOIA.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11912
658;2015;PLL;60;DENOMINA RUA ADAO LUIZ CORREA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO BECO B - VILA DO SARGENTO -,  LOCALIZADO NO BAIRRO SERRARIA.;21/01/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;11896
