N£mero;Ano;Tipo;Mat‚ria;Ementa;Dt. Tramita‡Æo;Setor;Autores;Situa‡Æo;Veto;Lei
2658;2014;PR;36;CONCEDE O TROFEU CAMARA MUNICIPAL DE PORTO ALEGRE A ASSOCIACAO UNIAO DOS DESTAQUES DO CARNAVAL DE PORTO ALEGRE - UDESCA.;17/11/2015;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;2363
2642;2014;PR;35;CONCEDE A COMENDA PORTO DO SOL AO SENHOR JEAN WYLLYS DE MATOS SANTOS.;21/01/2016;ARQ - SETOR DE ARQUIVO;FERNANDA MELCHIONNA E PEDRO RUAS;APROVADO;;2362
2604;2014;PLL;240;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO DOS SERVIDORES DA JUSTICA DO RIO GRANDE DO SUL - ASJ.;21/01/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11842
2598;2014;PR;34;CONCEDE O DIPLOMA HONRA AO MERITO A SENHORA JANETE DE ABREU.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;2371
2556;2014;PLL;236;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO PADRE CLAUDIONIR CERON.;19/01/2016;ARQ - SETOR DE ARQUIVO;RONI CASA DA SOPA;APROVADO;;11886
2555;2014;PLCE;7;INSTITUI A ZONA RURAL NO MUNICIPIO DE PORTO ALEGRE E CRIA O SISTEMA DE GESTAO DA POLITICA DE DESENVOLVIMENTO RURAL.;26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;775
2532;2014;PLL;235;DENOMINA AVENIDA PRINCIPAL DA PONTA GROSSA O TRECHO DO LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO ESTRADA RETIRO DA PONTA GROSSA COMPREENDIDO ENTRE A ROTULA DA AVENIDA JUCA BATISTA E A ROTULA DA ESTRADA DA PONTA GROSSA E LOCALIZADO NO BAIRRO PONTA GROSSA.;06/04/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11860
2523;2014;PLL;234;DENOMINA RUA EGYDIO PEDRO FLACH O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA DEZESSETE - LOTEAMENTO JARDIM DONA LEOPOLDINA II.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11824
2519;2014;PLL;233;DECLARA DE UTILIDADE PUBLICA O SEMPRE MULHER: INSTITUTO DE PESQUISA E INTERVENCAO SOBRE RELACOES RACIAIS.;21/01/2016;ARQ - SETOR DE ARQUIVO;ALBERTO KOPITTKE;APROVADO;;11915
2509;2014;PLL;231;INCLUI A EFEMERIDE SEMANA DE CONSCIENTIZACAO CONTRA OS MAUS TRATOS E O ABANDONO DE ANIMAIS NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE - , E ALTERACOES POSTERIORES, REALIZADA NA SEMANA QUE INCLUIR O DIA 4 DE OUTUBRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;11933
2488;2014;PLL;228;DENOMINA LARGO DIOGO FRANCISCO OLIVEIRA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO LARGO C - BALNEARIO ARADO VELHO -, LOCALIZADO NO BAIRRO BELEM NOVO.;21/01/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11846
2487;2014;PLL;227;INCLUI A EFEMERIDE DIA MUNICIPAL DO REGGAE NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES -, NO DIA 11 DE MAIO.;21/01/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11854
2481;2014;PLL;226;DENOMINA RUA HELIO MARTINS O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA H - VILA DO SARGENTO -, LOCALIZADO NO BAIRRO SERRARIA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11839
2418;2014;PLL;223;ISENTA OS SERVIDORES DE NIVEL MEDIO DA BRIGADA MILITAR E OS SERVIDORES DA GUARDA MUNICIPAL DE PORTO ALEGRE, DESDE QUE EM HORARIO DE SERVICO, DO PAGAMENTO DA TARIFA DO TRANSPORTE COLETIVO POR ONIBUS MEDIANTE A APRESENTACAO DE QUALQUER DOCUMENTO DE IDENTIFICACAO FUNCIONAL OU DE CARTAO ELETRONICO DE  PASSE GRATUITO EMITIDO PELA EMPRESA PUBLICA DE TRANSPORTE E CIRCULACAO - EPTC -  E REVOGA AS LEIS NS. 5.397, DE 10 DE JANEIRO DE 1984, E 7.017, DE 27 DE MARCO DE 1992.;21/01/2016;ARQ - SETOR DE ARQUIVO;CASSIO TROGILDO;APROVADO;VETO PARCIAL MANTIDO;
2395;2014;PLL;221;OBRIGA AS EMPRESAS E AS CONCESSIONARIAS QUE FORNECEM ENERGIA ELETRICA, TELEFONIA FIXA, BANDA LARGA, TELEVISAO A CABO OU OUTRO SERVICO POR MEIO DE REDE AEREA A RETIRAR DE POSTES A FIACAO EXCEDENTE E SEM USO QUE TENHAM INSTALADO E DA OUTRAS PROVIDENCIAS.;21/01/2016;ARQ - SETOR DE ARQUIVO;AIRTO FERRONATO;APROVADO;;11870
2378;2014;PLL;219;DENOMINA RUA ULYSSES DO NASCIMENTO LOPES O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA CINCO MIL E SESSENTA E OITO - LOTEAMENTO MANICA LAVOURA -, LOCALIZADO NO BAIRRO CAMPO NOVO.;21/01/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;11847
2366;2014;PLL;217;CONCEDE O TITULO DE CIDADA DE PORTO ALEGRE A IRMA GENTILA SEGATTO.;21/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;11852
2305;2014;PLL;215;DENOMINA PRACA CORONEL ADAO CORDEIRO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO PRACA 3731 - LOTEAMENTO JARDIM ITU -, LOCALIZADO NO BAIRRO JARDIM ITU SABARA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11827
2271;2014;PLL;214;INCLUI A EFEMERIDE SEMANA MUNICIPAL DO ENXADRISMO NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, REALIZADA NA SEMANA QUE INCLUIR O DIA 19 DE NOVEMBRO.;17/08/2016;ARQ - SETOR DE ARQUIVO;MARCELO SGARBOSSA;APROVADO;;11850
2265;2014;PLL;213;"CRIA E DECLARA COMO AREA ESPECIAL DE INTERESSE SOCIAL IV SUBUNIDADES NAS UNIDADES DE ESTRUTURACAO URBANA (UEUS) 48 DA MACROZONA (MZ) 02; 06, 10, 16, 20, 22 E 86 DA MZ 03; 04 DA MZ 04; 30 DA MZ 05; E 20 DA MZ 08, ALTERA LIMITES DE SUBUNIDADES QUE LHE SAO ADJACENTES E DA OUTRAS PROVIDENCIAS.";14/01/2016;ARQ - SETOR DE ARQUIVO;PEDRO RUAS E FERNANDA MELCHIONNA;APROVADO;VETO TOTAL REJEITADO;11807
2251;2014;PLL;212;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR MARCINO FERNANDES RODRIGUES JUNIOR.;19/01/2016;ARQ - SETOR DE ARQUIVO;CLAUDIO CONCEICAO                                 ;APROVADO;;11834
2204;2014;PLE;33;DESAFETA AREA DE USO COMUM DO POVO, EM AREA LINDEIRA AO HOSPITAL NOSSA SENHORA DA CONCEICAO, SITUADA NO BAIRRO CRISTO REDENTOR, AUTORIZA A DACAO EM PAGAMENTO DO IMOVEL E REVOGA A LEI N. 5.655, DE 25 DE OUTUBRO DE 1985.;14/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11814
2203;2014;PLE;32;"ALTERA A LETRA ''C'' DO ANEXO I DA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988 - QUE ESTABELECE O PLANO DE CARREIRA DOS FUNCIONARIOS DA ADMINISTRACAO CENTRALIZADA DO MUNICIPIO; DISPOE SOBRE O PLANO DE PAGAMENTO E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, EXTINGUINDO 3 (TRES) E CRIANDO 4 (QUATRO) FUNCOES GRATIFICADAS NA SECRETARIA MUNICIPAL DA FAZENDA (SMF) E DETERMINANDO PRAZO PARA REGULAMENTACAO DE ALTERACOES ESTRUTURAIS DECORRENTES DESTA LEI.";21/09/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11936
2190;2014;PLL;207;INCLUI A EFEMERIDE SEMANA DO TAEKWONDO NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, REALIZADA NA SEMANA QUE INCLUIR O DIA 20 DE JULHO.;19/01/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11849
2170;2014;PR;32;CONCEDE O DIPLOMA HONRA AO MERITO AO SENHOR CIRO BORGES LOPES.;23/09/2015;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;2353
2166;2014;PLL;205;PROIBE O EXECUTIVO E O LEGISLATIVO MUNICIPAIS DE CELEBRAR OU PRORROGAR CONTRATO COM PESSOA JURIDICA, BEM COMO COM CONSORCIO DE PESSOAS JURIDICAS, QUE TENHA EFETUADO DOACAO EM DINHEIRO, OU BEM ESTIMAVEL EM DINHEIRO, PARA PARTIDO POLITICO OU CAMPANHA ELEITORAL DE CANDIDATO A CARGO ELETIVO, POR 4 (QUATRO) ANOS, CONTADOS DA DATA DE DOACAO.;18/01/2016;ARQ - SETOR DE ARQUIVO;MARCELO SGARBOSSA;APROVADO;;11925
2160;2014;PLL;203;DENOMINA PRACA SANTO ANTONIO DE CATEGERO O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO PRACA 7161 - LOTEAMENTO VILA NOVA RESTINGA -, LOCALIZADO NO BAIRRO RESTINGA.;06/04/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11856
2152;2014;PLL;201;DENOMINA ALAMEDA DO BOQUEIRAO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO BECO DO BOQUEIRAO, LOCALIZADO NO BAIRRO BELEM VELHO.;19/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11840
2060;2014;PLL;195;DENOMINA RUA MANOEL FERNANDES O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 5107 - LOTEAMENTO PORTAL DO GUARUJA 2 -, LOCALIZADO NO BAIRRO GUARUJA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11825
2051;2014;PLL;194;DENOMINA RUA HERCULANO CARNEIRO PINTO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 2727 - LOTEAMENTO JARDIM SABARA II -, LOCALIZADO NO BAIRRO JARDIM ITU SABARA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11828
2048;2014;PLL;193;DENOMINA RUA ITO DE OLIVEIRA BRANDAO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 6043 -  LOTEAMENTO RESIDENCIAL BELVEDERE-, LOCALIZADO  NO BAIRRO LOMBA DO PINHEIRO.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11855
2047;2014;PLL;192;DENOMINA RUA JULIO CESAR DA SILVA PINTO O LOGRADOURO  NAO CADASTRADO CONHECIDO COMO BECO UM -  VILA JULIA -, LOCALIZADO NO BAIRRO BELEM NOVO.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11913
2046;2014;PLL;191;DENOMINA RUA CONEGO ALEIXO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 5105 - LOTEAMENTO PORTAL DO GUARUJA 2 -, LOCALIZADO NO BAIRRO GUARUJA.;11/07/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11996
2041;2014;PLL;190;DENOMINA RUA MARIA APARECIDA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA I - CAMPO DA TUCA -, LOCALIZADO NO BAIRRO VILA JOAO PESSOA.;19/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11826
2037;2014;PLL;189;DENOMINA PRACA SAO VICENTE DE PAULO O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO PRACA 3733, LOCALIZADO NO BAIRRO JARDIM ITU SABARA.;05/04/2016;ARQ - SETOR DE ARQUIVO;IDENIR CECCHIM;APROVADO;;11838
2027;2014;PLL;188;INCLUI A EFEMERIDE DIA DE PREVENCAO E COMBATE AO TRAFICO DE PESSOAS NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO DIA 30 DE JULHO.;04/05/2016;DL - DIRETORIA LEGISLATIVA;MARCELO SGARBOSSA;APROVADO;;11848
2020;2014;PLL;186;DENOMINA RUA OLINDA CASSIANO PEREIRA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA DOIS - CHACARA DA FUMACA I -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11914
1985;2014;PR;27;CONCEDE O DIPLOMA HONRA AO MERITO A EMPRESA AUXILIADORA PREDIAL LTDA.;02/07/2015;ARQ - SETOR DE ARQUIVO;BERNARDINO VENDRUSCOLO;APROVADO;;
1954;2014;PLL;181;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR ANTONIO JOSE DO NASCIMENTO FERREIRA.;14/01/2016;ARQ - SETOR DE ARQUIVO;SEFORA MOTA;APROVADO;;11853
1946;2014;PLL;180;INCLUI A EFEMERIDE DIA INTERNACIONAL DA PAZ NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO DIA 21 DE SETEMBRO.;17/08/2016;ARQ - SETOR DE ARQUIVO;BERNARDINO VENDRUSCOLO;APROVADO;;11873
1857;2014;PLL;173;OBRIGA OS ESTABELECIMENTOS QUE COMERCIALIZEM GENEROS ALIMENTICIOS E TENHAM MAIS DE 3 (TRES) CAIXAS REGISTRADORAS PARA ATENDIMENTO AOS CONSUMIDORES A ACOMODAR OS PRODUTOS RECOMENDADOS PARA PESSOAS COM DIABETES EM ESPACO RESERVADO E IDENTIFICADO DE FORMA DESTACADA.;17/08/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11949
1784;2014;PLL;165;OBRIGA AS UNIDADES HOSPITALARES, AS CLINICAS, OS AMBULATORIOS, OS CENTROS DE SAUDE E OS ESTABELECIMENTOS SIMILARES A COMUNICAR, FORMALMENTE, OS CASOS DE ATENDIMENTO A CRIANCA OU ADOLESCENTE COM SUSPEITA OU CONFIRMACAO DE USO DE BEBIDA ALCOOLICA OU SUBSTANCIA ENTORPECENTE AO CONSELHO TUTELAR QUE ABRANGER O BAIRRO NO QUAL RESIDAM E DA OUTRAS PROVIDENCIAS.;19/01/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;11963
1733;2014;PLL;162;DENOMINA PRACA CLAVIO MORAIS VARELA O LOGRADOURO  NAO CADASTRADO CONHECIDO COMO PRACA 1955 - LOTEAMENTO WENCESLAU FONTOURA -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;29/06/2015;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;VETO TOTAL MANTIDO;
1721;2014;PLL;160;DENOMINA PRACA DA SAUDADE - DOUTOR MANUEL MAY PEREIRA O LOGRADOURO PUBLICO CADASTRADO DENOMINADO PRACA SAUDADE, LOCALIZADO NO BAIRRO AZENHA, E REVOGA O DECRETO-LEI N. 359, DE 13 DE JUNHO DE 1947.;19/01/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11891
1654;2014;PLL;152;DENOMINA RUA WLANIR PORTO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA B - VILA DO SARGENTO -, LOCALIZADO NO BAIRRO SERRARIA.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11822
1651;2014;PLL;151;ASSEGURA AOS TRAVESTIS E AOS TRANSEXUAIS, AO SEREM ATENDIDOS EM ESTABELECIMENTOS PRIVADOS, EM ORGAOS DA ADMINISTRACAO DIRETA E EM ENTIDADES DA ADMINISTRACAO INDIRETA DO MUNICIPIO DE PORTO ALEGRE, O DIREITO A UTILIZACAO DE SEU NOME SOCIAL CONSTANTE NA CARTEIRA DE NOME SOCIAL PARA TRAVESTIS E TRANSEXUAIS, INSTITUIDA PELO DECRETO ESTADUAL N. 49.122, DE 17 DE MAIO DE 2012, E DETERMINA QUE ESSES LOCAIS FACAM CONSTAR EM SEUS CADASTROS GERAIS O NOME SOCIAL UTILIZADO POR TRAVESTIS E TRANSEXUAIS.;26/07/2016;ARQ - SETOR DE ARQUIVO;PROFESSOR GARCIA;APROVADO;VETO PARCIAL REJEITADO;11874
1633;2014;PLE;25;INSTITUI O PLANO MUNICIPAL DE CULTURA (PMC) NO MUNICIPIO DE PORTO ALEGRE E DA OUTRAS PROVIDENCIAS.;25/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;VETO PARCIAL MANTIDO;11911
1631;2014;PLCE;4;REVOGA OS ART.44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56 E 57 DA LEI COMPLEMENTAR N. 12, DE 7 DE JANEIRO DE 1975, QUE DISPOE SOBRE ELEVADORES.;13/09/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;788
1591;2014;PLCL;24;INCLUI ARTS. 15-A E 15-B E REVOGA O PARAGRAFO UNICO DO ART. 15 NA LEI COMLEMENTAR N§ 628, DE 17 DE AGOSTO DE 2009, E ALTERACOES POSTERIORES, DETERMINANDO QUE ESCOLAS PUBLICAS MUNICIPAIS IMPLANTEM BANCO DE FOTOS DIGITAL DE SEUS ALUNOS E QUE SEJA DIVULGADA  FOTO DIGITAL DE CRIANCA OU ADOLESCENTE DESAPARECIDOS.;14/09/2016;DL - DIRETORIA LEGISLATIVA;ELIZANDRO SABINO;APROVADO;;791
1402;2014;PR;24;CONCEDE A COMENDA PORTO DO SOL A SENHORA RITA DE CASSIA BERNARDES CARVALHO.;14/12/2015;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;2356
1331;2014;PLL;128;INCLUI A EFEMERIDE DIA DO OBREIRO EVANGELICO NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO TERCEIRO DOMINGO DE AGOSTO.;19/01/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;11893
1295;2014;PLL;124;INCLUI INC. XIV NO ART. 3. DA LEI N. 9.782, DE 6 DE JULHO DE 2005 - QUE CRIA A SECRETARIA MUNICIPAL DE ACESSIBILIDADE E INCLUSAO SOCIAL (SMACIS) NO AMBITO DA ADMINISTRACAO CENTRALIZADA DO MUNICIPIO DE PORTO ALEGRE, EXTINGUE O GABINETE DE ACESSIBILIDADE E INCLUSAO SOCIAL (GACIS), ALTERA O CAPUT DO ART. 1. DA LEI N. 9.723, DE 27 DE JANEIRO DE 2005, E DA OUTRAS PROVIDENCIAS -, ALTERADA PELA LEI N. 11.224, DE 22 DE FEVEREIRO DE 2012, AMPLIANDO O ROL DE FINALIDADES DESSA SECRETARIA.;21/01/2016;ARQ - SETOR DE ARQUIVO;PAULO BRUM;APROVADO;;11926
1281;2014;PLL;123;INCLUI AS EFEMERIDES DIA DE PREVENCAO AO CANCER COLORRETAL E SEMANA DE PREVENCAO AO CANCER COLORRETAL NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO DIA 28 DE MAIO E NA SEMANA QUE INCLUIR ESSE DIA, RESPECTIVAMENTE.;19/01/2016;ARQ - SETOR DE ARQUIVO;IDENIR CECCHIM;APROVADO;;11841
1221;2014;PLCL;13;INCLUI INCS. V, VI E VII NO PARAGRAFO 1. DO ART. 1. DA LEI COMPLEMENTAR N. 618, DE 10 DE JUNHO DE 2009, ALTERADA PELA LEI COMPLEMENTAR N. 675, DE 22 DE JUNHO DE 2011, INCLUINDO AS QUADRAS ESPORTIVAS, AS ACADEMIAS DE SAUDE E AS PISTAS DE CORRIDA NO ROL DE EQUIPAMENTOS PUBLICOS E DE VERDES COMPLEMENTARES PASSIVEIS DE SEREM ADOTADOS.;24/03/2015;ARQ - SETOR DE ARQUIVO;JOAO DERLY;APROVADO;VETO TOTAL MANTIDO;
1141;2014;PLL;111;DENOMINA RUA ADO MALAGOLI O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO RUA A - CHACARA DAS PERAS - , LOCALIZADO NO BAIRRO LOMBA DO PINHEIRO.;05/04/2016;ARQ - SETOR DE ARQUIVO;ALCEU BRASINHA;APROVADO;;11946
1113;2014;PLL;110;OBRIGA A PRESENCA DE GUIA DE TURISMO EM EXCURSOES DE TURISMO QUE SE ORIGINEM NO MUNICIPIO DE PORTO ALEGRE OU QUE A ESSE SE DESTINEM, BEM COMO EM PASSEIOS TURISTICOS REALIZADOS EM SEU AMBITO, E DA OUTRAS PROVIDENCIAS.;20/01/2016;ARQ - SETOR DE ARQUIVO;BERNARDINO VENDRUSCOLO;APROVADO;VETO TOTAL MANTIDO;
1103;2014;PLL;108;ASSEGURA AS PESSOAS COM DEFICIENCIA O ATENDIMENTO, BEM COMO A DEVIDA ACESSIBILIDADE, EM CENTRO DE SAUDE, UNIDADE BASICA DE SAUDE OU UNIDADE DE SAUDE DA FAMILIA MAIS PROXIMOS DE SUA RESIDENCIA.;17/08/2016;ARQ - SETOR DE ARQUIVO;PAULO BRUM;APROVADO;;11980
1091;2014;PLL;104;DECLARA DE UTILIDADE PUBLICA A LIGA DE AMADORES BRASILEIROS DE RADIO EMISSAO - LABRE-RS.;19/01/2016;ARQ - SETOR DE ARQUIVO;PEDRO RUAS E FERNANDA MELCHIONNA;APROVADO;;11817
1012;2014;PLCL;11;INCLUI PARAGRAFO 4. NO ART. 44 DA LEI COMPLEMENTAR N. 728, DE 8 DE JANEIRO DE 2014 - CODIGO MUNICIPAL DE LIMPEZA URBANA -, EXCETUANDO DO ROL DE ATOS LESIVOS A LIMPEZA URBANA A UTILIZACAO DE ITENS DE OFERENDA CONHECIDOS COMO EBOS EM CULTOS E LITURGIAS DE RELIGIOES DE MATRIZ AFRICANA E DA UMBANDA.;25/07/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;VETO TOTAL REJEITADO;769
942;2014;PLCL;9;ESTABELECE NORMAS PARA A IMPLANTACAO DE HELIPONTOS NO MUNICIPIO DE PORTO ALEGRE..;17/08/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;770
857;2014;PLE;16;DECLARA DE UTILIDADE PUBLICA A ENTIDADE INSTITUTO PRO-SAUDE (IPS).;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11876
829;2014;PR;12;CONCEDE A COMENDA PORTO DO SOL AO SINDICATO DOS EMPREGADOS NO COMERCIO DE PORTO ALEGRE.;19/01/2016;ARQ - SETOR DE ARQUIVO;CLAUDIO JANTA;APROVADO;;2370
828;2014;PLL;82;INCLUI A EFEMERIDE DIA MUNICIPAL DE CONSCIENTIZACAO SOBRE O AUTISMO NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE  -, E ALTERACOES POSTERIORES, NO DIA 2 DE ABRIL.;21/01/2016;ARQ - SETOR DE ARQUIVO;PAULO BRUM;APROVADO;;11830
800;2014;PLL;80;DENOMINA RUA NORMELIO JACOB MAZZO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO BECO 1 - AVENIDA BELEM VELHO -,  LOCALIZADO NO BAIRRO VILA NOVA.;18/01/2016;ARQ - SETOR DE ARQUIVO;ENGENHEIRO COMASSETTO                             ;APROVADO;;11909
